Date_ymd, Time_Absolute_hms, Time_Relative_hms, Time_Relative_s, Time_Lag_s, Duration_s, Observation_Name, Log_File_Name, Actor, Behavior, Receiver, Modifier_1, Modifier_2, Modifier_3, Modifier_4, Modifier_5, Modifier_6, Other_Modifiers, Event_Type, Observer_ID, Notes, Coding_Scheme
6/29/2021, 05:55:08, 00:00:00,0,3.206,36.556," ""AdLib"""," ""LogAdLibitum 20210629_055508.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State start,7916," """"", Provisioning 
6/29/2021, 05:55:12, 00:00:03,3.958,1.94,64.813," ""AdLib"""," ""LogAdLibitum 20210629_055508.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest """,,,,,,, State start,7916," """"", Provisioning 
6/29/2021, 05:55:15, 00:00:06,6.657,1.125,3595.197," ""AdLib"""," ""LogAdLibitum 20210629_055508.csv"""," ""Unknown"""," ""GFN"""," ""Unknown""",,,,,,,, State start,7916," """"", Provisioning 
6/29/2021, 05:55:45, 00:00:36,36.556,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055508.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State stop,7916," """"", Provisioning 
6/29/2021, 05:55:45, 00:00:36,36.556,8.006,34.473," ""AdLib"""," ""LogAdLibitum 20210629_055508.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State start,7916," """"", Provisioning 
6/29/2021, 05:56:17, 00:01:08,68.771,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055508.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest """,,,,,,, State stop,7916," """"", Provisioning 
6/29/2021, 05:56:17, 00:01:08,68.771,1.675,31.316," ""AdLib"""," ""LogAdLibitum 20210629_055508.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State start,7916," """"", Provisioning 
6/29/2021, 05:56:19, 00:01:11,71.029,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055508.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State stop,7916," """"", Provisioning 
6/29/2021, 05:56:19, 00:01:11,71.029,1.508,53.232," ""AdLib"""," ""LogAdLibitum 20210629_055508.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Near nest""",,,,,,, State start,7916," """"", Provisioning 
6/29/2021, 05:56:48, 00:01:40,100.087,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055508.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State stop,7916," """"", Provisioning 
6/29/2021, 05:56:48, 00:01:40,100.087,1.897,48.238," ""AdLib"""," ""LogAdLibitum 20210629_055508.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Perching""",,,,,,, State start,7916," """"", Provisioning 
6/29/2021, 05:57:12, 00:02:04,124.261,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055508.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Near nest""",,,,,,, State stop,7916," """"", Provisioning 
6/29/2021, 05:57:12, 00:02:04,124.261,2.557,61.164," ""AdLib"""," ""LogAdLibitum 20210629_055508.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State start,7916," """"", Provisioning 
6/29/2021, 05:57:37, 00:02:28,148.325,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055508.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Perching""",,,,,,, State stop,7916," """"", Provisioning 
6/29/2021, 05:57:37, 00:02:28,148.325,1.074,273.595," ""AdLib"""," ""LogAdLibitum 20210629_055508.csv"""," ""Male"""," ""GFN"""," ""Male""",,,,,,,, State start,7916," """"", Provisioning 
6/29/2021, 05:57:39, 00:02:31,151.078,22.573,22.573," ""AdLib"""," ""LogAdLibitum 20210629_055508.csv"""," """""," """"",,,,,,,,, Notes,7916," ""Unknown was female  they switched as i was recording data""", Provisioning 
6/29/2021, 05:58:14, 00:03:05,185.424,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055508.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State stop,7916," """"", Provisioning 
6/29/2021, 05:58:14, 00:03:05,185.424,1.538,137.041," ""AdLib"""," ""LogAdLibitum 20210629_055508.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State start,7916," """"", Provisioning 
6/29/2021, 06:00:31, 00:05:22,322.465,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055508.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State stop,7916," """"", Provisioning 
6/29/2021, 06:00:31, 00:05:22,322.465,1.849,20.691," ""AdLib"""," ""LogAdLibitum 20210629_055508.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Preening""",,,,,,, State start,7916," """"", Provisioning 
6/29/2021, 06:00:51, 00:05:43,343.156,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055508.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Preening""",,,,,,, State stop,7916," """"", Provisioning 
