Date_ymd, Time_Absolute_hms, Time_Relative_hms, Time_Relative_s, Time_Lag_s, Duration_s, Observation_Name, Log_File_Name, Actor, Behavior, Receiver, Modifier_1, Modifier_2, Modifier_3, Modifier_4, Modifier_5, Modifier_6, Other_Modifiers, Event_Type, Observer_ID, Notes, Coding_Scheme
6/21/2021, 06:15:05, 00:00:00,0,2.106,362.337," ""AdLib"""," ""LogAdLibitum 20210621_061505.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State start,7916," """"", Provisioning 
6/21/2021, 06:15:08, 00:00:02,2.807,1.05,3608.894," ""AdLib"""," ""LogAdLibitum 20210621_061505.csv"""," ""Unknown"""," ""GFN"""," ""Unknown""",,,,,,,, State start,7916," """"", Provisioning 
6/21/2021, 06:15:09, 00:00:04,4.382,2.391,376.779," ""AdLib"""," ""LogAdLibitum 20210621_061505.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest """,,,,,,, State start,7916," """"", Provisioning 
6/21/2021, 06:21:07, 00:06:02,362.337,0,0," ""AdLib"""," ""LogAdLibitum 20210621_061505.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State stop,7916," """"", Provisioning 
6/21/2021, 06:21:07, 00:06:02,362.337,1.441,873.772," ""AdLib"""," ""LogAdLibitum 20210621_061505.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Far from nest """,,,,,,, State start,7916," """"", Provisioning 
6/21/2021, 06:21:26, 00:06:21,381.161,0,0," ""AdLib"""," ""LogAdLibitum 20210621_061505.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest """,,,,,,, State stop,7916," """"", Provisioning 
6/21/2021, 06:21:26, 00:06:21,381.161,3.682,13.315," ""AdLib"""," ""LogAdLibitum 20210621_061505.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State start,7916," """"", Provisioning 
6/21/2021, 06:21:39, 00:06:34,394.476,0,0," ""AdLib"""," ""LogAdLibitum 20210621_061505.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State stop,7916," """"", Provisioning 
6/21/2021, 06:21:39, 00:06:34,394.476,5.091,96.437," ""AdLib"""," ""LogAdLibitum 20210621_061505.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Perching""",,,,,,, State start,7916," """"", Provisioning 
6/21/2021, 06:23:16, 00:08:10,490.913,0,0," ""AdLib"""," ""LogAdLibitum 20210621_061505.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Perching""",,,,,,, State stop,7916," """"", Provisioning 
6/21/2021, 06:23:16, 00:08:10,490.913,2.523,29.905," ""AdLib"""," ""LogAdLibitum 20210621_061505.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Preening""",,,,,,, State start,7916," """"", Provisioning 
6/21/2021, 06:23:46, 00:08:40,520.818,0,0," ""AdLib"""," ""LogAdLibitum 20210621_061505.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Preening""",,,,,,, State stop,7916," """"", Provisioning 
6/21/2021, 06:23:46, 00:08:40,520.818,1.382,216.936," ""AdLib"""," ""LogAdLibitum 20210621_061505.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Perching""",,,,,,, State start,7916," """"", Provisioning 
6/21/2021, 06:27:23, 00:12:17,737.754,0,0," ""AdLib"""," ""LogAdLibitum 20210621_061505.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Perching""",,,,,,, State stop,7916," """"", Provisioning 
6/21/2021, 06:27:23, 00:12:17,737.754,2.649,10.208," ""AdLib"""," ""LogAdLibitum 20210621_061505.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Preening""",,,,,,, State start,7916," """"", Provisioning 
6/21/2021, 06:27:33, 00:12:27,747.962,0,0," ""AdLib"""," ""LogAdLibitum 20210621_061505.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Preening""",,,,,,, State stop,7916," """"", Provisioning 
6/21/2021, 06:27:33, 00:12:27,747.962,4.024,44.981," ""AdLib"""," ""LogAdLibitum 20210621_061505.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Perching""",,,,,,, State start,7916," """"", Provisioning 
6/21/2021, 06:28:18, 00:13:12,792.943,0,0," ""AdLib"""," ""LogAdLibitum 20210621_061505.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Perching""",,,,,,, State stop,7916," """"", Provisioning 
6/21/2021, 06:28:18, 00:13:12,792.943,1.632,11.474," ""AdLib"""," ""LogAdLibitum 20210621_061505.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Preening""",,,,,,, State start,7916," """"", Provisioning 
6/21/2021, 06:28:29, 00:13:24,804.418,0,0," ""AdLib"""," ""LogAdLibitum 20210621_061505.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Preening""",,,,,,, State stop,7916," """"", Provisioning 
6/21/2021, 06:28:29, 00:13:24,804.418,1.424,125.091," ""AdLib"""," ""LogAdLibitum 20210621_061505.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Perching""",,,,,,, State start,7916," """"", Provisioning 
6/21/2021, 06:30:34, 00:15:29,929.509,0,0," ""AdLib"""," ""LogAdLibitum 20210621_061505.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Perching""",,,,,,, State stop,7916," """"", Provisioning 
6/21/2021, 06:30:34, 00:15:29,929.509,2.465,14.558," ""AdLib"""," ""LogAdLibitum 20210621_061505.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest """,,,,,,, State start,7916," """"", Provisioning 
6/21/2021, 06:30:49, 00:15:44,944.067,0,0," ""AdLib"""," ""LogAdLibitum 20210621_061505.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest """,,,,,,, State stop,7916," """"", Provisioning 
6/21/2021, 06:30:49, 00:15:44,944.067,1.473,92.345," ""AdLib"""," ""LogAdLibitum 20210621_061505.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Near nest""",,,,,,, State start,7916," """"", Provisioning 
6/21/2021, 06:32:21, 00:17:16,1036.412,0,0," ""AdLib"""," ""LogAdLibitum 20210621_061505.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Near nest""",,,,,,, State stop,7916," """"", Provisioning 
6/21/2021, 06:32:21, 00:17:16,1036.412,1.406,42.421," ""AdLib"""," ""LogAdLibitum 20210621_061505.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Perching""",,,,,,, State start,7916," """"", Provisioning 
6/21/2021, 06:33:04, 00:17:58,1078.833,0,0," ""AdLib"""," ""LogAdLibitum 20210621_061505.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Perching""",,,,,,, State stop,7916," """"", Provisioning 
6/21/2021, 06:33:04, 00:17:58,1078.833,2.849,13.023," ""AdLib"""," ""LogAdLibitum 20210621_061505.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State start,7916," """"", Provisioning 
6/21/2021, 06:33:17, 00:18:11,1091.856,0,0," ""AdLib"""," ""LogAdLibitum 20210621_061505.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State stop,7916," """"", Provisioning 
6/21/2021, 06:33:17, 00:18:11,1091.856,1.733,142.269," ""AdLib"""," ""LogAdLibitum 20210621_061505.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Perching""",,,,,,, State start,7916," """"", Provisioning 
6/21/2021, 06:35:39, 00:20:34,1234.125,0,0," ""AdLib"""," ""LogAdLibitum 20210621_061505.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Perching""",,,,,,, State stop,7916," """"", Provisioning 
6/21/2021, 06:35:39, 00:20:34,1234.125,1.491,55.657," ""AdLib"""," ""LogAdLibitum 20210621_061505.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Near nest""",,,,,,, State start,7916," """"", Provisioning 
6/21/2021, 06:35:41, 00:20:36,1236.109,0,0," ""AdLib"""," ""LogAdLibitum 20210621_061505.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Far from nest """,,,,,,, State stop,7916," """"", Provisioning 
6/21/2021, 06:35:41, 00:20:36,1236.109,0.881,1.391," ""AdLib"""," ""LogAdLibitum 20210621_061505.csv"""," ""Female"""," ""AN"""," ""Female""",,,,,,,, State start,7916," """"", Provisioning 
