Date_ymd, Time_Absolute_hms, Time_Relative_hms, Time_Relative_s, Time_Lag_s, Duration_s, Observation_Name, Log_File_Name, Actor, Behavior, Receiver, Modifier_1, Modifier_2, Modifier_3, Modifier_4, Modifier_5, Modifier_6, Other_Modifiers, Event_Type, Observer_ID, Notes, Coding_Scheme
7/11/2021, 08:00:12, 00:00:00,0,5.515,17.582," ""AdLib"""," ""LogAdLibitum 20210711_080012.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State start,1815," """"", prov
7/11/2021, 08:00:18, 00:00:06,6.175,1.599,449.904," ""AdLib"""," ""LogAdLibitum 20210711_080012.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Outside barn""",,,,,,, State start,1815," """"", prov
7/11/2021, 08:00:20, 00:00:08,8.641,0.999,2024.763," ""AdLib"""," ""LogAdLibitum 20210711_080012.csv"""," ""Unknown"""," ""GFN"""," ""Unknown""",,,,,,,, State start,1815," """"", prov
7/11/2021, 08:00:29, 00:00:17,17.583,0,0," ""AdLib"""," ""LogAdLibitum 20210711_080012.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State stop,1815," """"", prov
7/11/2021, 08:00:29, 00:00:17,17.583,3.141,132.361," ""AdLib"""," ""LogAdLibitum 20210711_080012.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State start,1815," """"", prov
7/11/2021, 08:02:41, 00:02:29,149.943,0,0," ""AdLib"""," ""LogAdLibitum 20210711_080012.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State stop,1815," ""land ower in the barn; seems to cause female to leave nest at least once""", prov
7/11/2021, 08:02:41, 00:02:29,149.943,4.032,45.856," ""AdLib"""," ""LogAdLibitum 20210711_080012.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Outside barn""",,,,,,, State start,1815," """"", prov
7/11/2021, 08:03:27, 00:03:15,195.799,0,0," ""AdLib"""," ""LogAdLibitum 20210711_080012.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Outside barn""",,,,,,, State stop,1815," """"", prov
7/11/2021, 08:03:27, 00:03:15,195.799,1.941,58.789," ""AdLib"""," ""LogAdLibitum 20210711_080012.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State start,1815," """"", prov
7/11/2021, 08:04:26, 00:04:14,254.588,0,0," ""AdLib"""," ""LogAdLibitum 20210711_080012.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State stop,1815," """"", prov
7/11/2021, 08:04:26, 00:04:14,254.588,2.224,60.947," ""AdLib"""," ""LogAdLibitum 20210711_080012.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Outside barn""",,,,,,, State start,1815," """"", prov
7/11/2021, 08:05:27, 00:05:15,315.535,0,0," ""AdLib"""," ""LogAdLibitum 20210711_080012.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Outside barn""",,,,,,, State stop,1815," """"", prov
7/11/2021, 08:05:27, 00:05:15,315.535,2,142.886," ""AdLib"""," ""LogAdLibitum 20210711_080012.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State start,1815," ""land owner leaves the barn""", prov
7/11/2021, 08:07:48, 00:07:36,456.079,0,0," ""AdLib"""," ""LogAdLibitum 20210711_080012.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Outside barn""",,,,,,, State stop,1815," """"", prov
7/11/2021, 08:07:48, 00:07:36,456.079,1.582,11.057," ""AdLib"""," ""LogAdLibitum 20210711_080012.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State start,1815," """"", prov
7/11/2021, 08:07:50, 00:07:38,458.42,0,0," ""AdLib"""," ""LogAdLibitum 20210711_080012.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State stop,1815," """"", prov
7/11/2021, 08:07:50, 00:07:38,458.42,5.657,21.248," ""AdLib"""," ""LogAdLibitum 20210711_080012.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""In barn""",,,,,,, State start,1815," """"", prov
7/11/2021, 08:07:59, 00:07:47,467.135,0,0," ""AdLib"""," ""LogAdLibitum 20210711_080012.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State stop,1815," """"", prov
7/11/2021, 08:07:59, 00:07:47,467.135,2.733,4.767," ""AdLib"""," ""LogAdLibitum 20210711_080012.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Perching""",,,,,,, State start,1815," """"", prov
7/11/2021, 08:08:03, 00:07:51,471.903,0,0," ""AdLib"""," ""LogAdLibitum 20210711_080012.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Perching""",,,,,,, State stop,1815," """"", prov
