Date_ymd, Time_Absolute_hms, Time_Relative_hms, Time_Relative_s, Time_Lag_s, Duration_s, Observation_Name, Log_File_Name, Actor, Behavior, Receiver, Modifier_1, Modifier_2, Modifier_3, Modifier_4, Modifier_5, Modifier_6, Other_Modifiers, Event_Type, Observer_ID, Notes, Coding_Scheme
6/28/2021, 06:20:31, 00:00:00,0,1.707,289.106," ""AdLib"""," ""LogAdLibitum 20210628_062031.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Outside barn""",,,,,,, State start,1815," """"", prov
6/28/2021, 06:20:34, 00:00:03,3.191,2.233,408.163," ""AdLib"""," ""LogAdLibitum 20210628_062031.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Outside barn""",,,,,,, State start,1815," """"", prov
6/28/2021, 06:20:38, 00:00:06,6.316,1.208,55.605," ""AdLib"""," ""LogAdLibitum 20210628_062031.csv"""," ""Unknown"""," ""GFN"""," ""Unknown""",,,,,,,, State start,1815," """"", prov
6/28/2021, 06:21:33, 00:01:01,61.921,0,0," ""AdLib"""," ""LogAdLibitum 20210628_062031.csv"""," ""Unknown"""," ""GFN"""," ""Unknown""",,,,,,,, State stop,1815," """"", prov
6/28/2021, 06:21:33, 00:01:01,61.921,1.758,9.816," ""AdLib"""," ""LogAdLibitum 20210628_062031.csv"""," ""Unknown"""," ""AN"""," ""Unknown"""," ""Feeding""",,,,,,, State start,1815," ""sex should be unknown, but probably female""", prov
6/28/2021, 06:21:43, 00:01:11,71.737,0,0," ""AdLib"""," ""LogAdLibitum 20210628_062031.csv"""," ""Unknown"""," ""AN"""," ""Unknown"""," ""Feeding""",,,,,,, State stop,1815," ""sex should be unknown, but probably female""", prov
6/28/2021, 06:21:43, 00:01:11,71.737,2.007,3521.865," ""AdLib"""," ""LogAdLibitum 20210628_062031.csv"""," ""Unknown"""," ""GFN"""," ""Unknown""",,,,,,,, State start,1815," """"", prov
6/28/2021, 06:25:20, 00:04:49,289.106,0,0," ""AdLib"""," ""LogAdLibitum 20210628_062031.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Outside barn""",,,,,,, State stop,1815," """"", prov
6/28/2021, 06:25:20, 00:04:49,289.106,1.766,19.074," ""AdLib"""," ""LogAdLibitum 20210628_062031.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State start,1815," """"", prov
6/28/2021, 06:25:39, 00:05:08,308.18,0,0," ""AdLib"""," ""LogAdLibitum 20210628_062031.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State stop,1815," """"", prov
