Date_ymd, Time_Absolute_hms, Time_Relative_hms, Time_Relative_s, Time_Lag_s, Duration_s, Observation_Name, Log_File_Name, Actor, Behavior, Receiver, Modifier_1, Modifier_2, Modifier_3, Modifier_4, Modifier_5, Modifier_6, Other_Modifiers, Event_Type, Observer_ID, Notes, Coding_Scheme
7/18/2021, 09:34:45, 00:00:00,0,1.711,27.141," ""AdLib"""," ""LogAdLibitum 20210718_093445.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State start,1111," """"", BarsObs
7/18/2021, 09:34:47, 00:00:02,2.329,2.584,973.812," ""AdLib"""," ""LogAdLibitum 20210718_093445.csv"""," ""Male"""," ""GFN"""," ""Male""",,,,,,,, State start,1111," """"", BarsObs
7/18/2021, 09:34:51, 00:00:05,5.686,0.936,3596.244," ""AdLib"""," ""LogAdLibitum 20210718_093445.csv"""," ""Unknown"""," ""GFN"""," ""Unknown""",,,,,,,, State start,1111," """"", BarsObs
7/18/2021, 09:35:12, 00:00:27,27.141,0,0," ""AdLib"""," ""LogAdLibitum 20210718_093445.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State stop,1111," """"", BarsObs
7/18/2021, 09:35:12, 00:00:27,27.141,1.708,6.612," ""AdLib"""," ""LogAdLibitum 20210718_093445.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State start,1111," """"", BarsObs
7/18/2021, 09:35:19, 00:00:33,33.753,0,0," ""AdLib"""," ""LogAdLibitum 20210718_093445.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State stop,1111," """"", BarsObs
7/18/2021, 09:35:19, 00:00:33,33.753,1.575,71.069," ""AdLib"""," ""LogAdLibitum 20210718_093445.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State start,1111," """"", BarsObs
7/18/2021, 09:36:30, 00:01:44,104.822,0,0," ""AdLib"""," ""LogAdLibitum 20210718_093445.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State stop,1111," """"", BarsObs
7/18/2021, 09:36:30, 00:01:44,104.822,1.832,5.203," ""AdLib"""," ""LogAdLibitum 20210718_093445.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State start,1111," """"", BarsObs
7/18/2021, 09:36:35, 00:01:50,110.025,0,0," ""AdLib"""," ""LogAdLibitum 20210718_093445.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State stop,1111," """"", BarsObs
