Date_ymd, Time_Absolute_hms, Time_Relative_hms, Time_Relative_s, Time_Lag_s, Duration_s, Observation_Name, Log_File_Name, Actor, Behavior, Receiver, Modifier_1, Modifier_2, Modifier_3, Modifier_4, Modifier_5, Modifier_6, Other_Modifiers, Event_Type, Observer_ID, Notes, Coding_Scheme
6/23/2021, 05:57:11, 00:00:00,0,1.341,12.989," ""AdLib"""," ""LogAdLibitum 20210623_055711.csv"""," ""Male"""," ""GFN"""," ""Male""",,,,,,,, State start,7916," """"", Provisioning 
6/23/2021, 05:57:13, 00:00:01,1.925,2.113,86.909," ""AdLib"""," ""LogAdLibitum 20210623_055711.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State start,7916," """"", Provisioning 
6/23/2021, 05:57:15, 00:00:04,4.632,1.316,3610.273," ""AdLib"""," ""LogAdLibitum 20210623_055711.csv"""," ""Unknown"""," ""GFN"""," ""Unknown""",,,,,,,, State start,7916," """"", Provisioning 
6/23/2021, 05:57:24, 00:00:12,12.99,0,0," ""AdLib"""," ""LogAdLibitum 20210623_055711.csv"""," ""Male"""," ""GFN"""," ""Male""",,,,,,,, State stop,7916," """"", Provisioning 
6/23/2021, 05:57:24, 00:00:12,12.99,2.382,53.29," ""AdLib"""," ""LogAdLibitum 20210623_055711.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest """,,,,,,, State start,7916," """"", Provisioning 
6/23/2021, 05:58:17, 00:01:06,66.28,0,0," ""AdLib"""," ""LogAdLibitum 20210623_055711.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest """,,,,,,, State stop,7916," """"", Provisioning 
6/23/2021, 05:58:17, 00:01:06,66.28,2.315,49.331," ""AdLib"""," ""LogAdLibitum 20210623_055711.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Perching""",,,,,,, State start,7916," """"", Provisioning 
6/23/2021, 05:58:40, 00:01:28,88.834,0,0," ""AdLib"""," ""LogAdLibitum 20210623_055711.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State stop,7916," """"", Provisioning 
6/23/2021, 05:58:40, 00:01:28,88.834,1.692,11.244," ""AdLib"""," ""LogAdLibitum 20210623_055711.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State start,7916," """"", Provisioning 
6/23/2021, 05:58:51, 00:01:40,100.078,0,0," ""AdLib"""," ""LogAdLibitum 20210623_055711.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State stop,7916," """"", Provisioning 
6/23/2021, 05:58:51, 00:01:40,100.078,1.432,241.243," ""AdLib"""," ""LogAdLibitum 20210623_055711.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State start,7916," """"", Provisioning 
6/23/2021, 05:59:06, 00:01:55,115.611,0,0," ""AdLib"""," ""LogAdLibitum 20210623_055711.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Perching""",,,,,,, State stop,7916," """"", Provisioning 
6/23/2021, 05:59:06, 00:01:55,115.611,1.924,61.622," ""AdLib"""," ""LogAdLibitum 20210623_055711.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Near nest""",,,,,,, State start,7916," """"", Provisioning 
6/23/2021, 06:00:08, 00:02:57,177.232,0,0," ""AdLib"""," ""LogAdLibitum 20210623_055711.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Near nest""",,,,,,, State stop,7916," """"", Provisioning 
6/23/2021, 06:00:08, 00:02:57,177.232,2.073,345.219," ""AdLib"""," ""LogAdLibitum 20210623_055711.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest """,,,,,,, State start,7916," """"", Provisioning 
6/23/2021, 06:02:52, 00:05:41,341.321,0,0," ""AdLib"""," ""LogAdLibitum 20210623_055711.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State stop,7916," """"", Provisioning 
6/23/2021, 06:02:52, 00:05:41,341.321,2.14,21.016," ""AdLib"""," ""LogAdLibitum 20210623_055711.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Preening""",,,,,,, State start,7916," """"", Provisioning 
6/23/2021, 06:03:13, 00:06:02,362.337,0,0," ""AdLib"""," ""LogAdLibitum 20210623_055711.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Preening""",,,,,,, State stop,7916," """"", Provisioning 
6/23/2021, 06:03:13, 00:06:02,362.337,1.574,178.699," ""AdLib"""," ""LogAdLibitum 20210623_055711.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State start,7916," """"", Provisioning 
