Date_ymd, Time_Absolute_hms, Time_Relative_hms, Time_Relative_s, Time_Lag_s, Duration_s, Observation_Name, Log_File_Name, Actor, Behavior, Receiver, Modifier_1, Modifier_2, Modifier_3, Modifier_4, Modifier_5, Modifier_6, Other_Modifiers, Event_Type, Observer_ID, Notes, Coding_Scheme
6/17/2021, 06:06:13, 00:00:00,0,2.216,12.924," ""AdLib"""," ""LogAdLibitum 20210617_060613.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Perching""",,,,,,, State start,1815," """"", prov
6/17/2021, 06:06:16, 00:00:03,3.091,1.999,4.724," ""AdLib"""," ""LogAdLibitum 20210617_060613.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""In barn""",,,,,,, State start,1815," """"", prov
6/17/2021, 06:06:21, 00:00:07,7.816,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060613.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""In barn""",,,,,,, State stop,1815," """"", prov
6/17/2021, 06:06:21, 00:00:07,7.816,2.824,299.847," ""AdLib"""," ""LogAdLibitum 20210617_060613.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Outside barn""",,,,,,, State start,1815," """"", prov
6/17/2021, 06:06:26, 00:00:12,12.924,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060613.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Perching""",,,,,,, State stop,1815," """"", prov
6/17/2021, 06:06:26, 00:00:12,12.924,3.624,49.347," ""AdLib"""," ""LogAdLibitum 20210617_060613.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State start,1815," """"", prov
6/17/2021, 06:06:31, 00:00:17,17.923,1.724,3587.163," ""AdLib"""," ""LogAdLibitum 20210617_060613.csv"""," ""Unknown"""," ""GFN"""," ""Unknown""",,,,,,,, State start,1815," """"", prov
6/17/2021, 06:07:15, 00:01:02,62.271,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060613.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State stop,1815," """"", prov
6/17/2021, 06:07:15, 00:01:02,62.271,2.449,4.325," ""AdLib"""," ""LogAdLibitum 20210617_060613.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State start,1815," """"", prov
6/17/2021, 06:07:20, 00:01:06,66.595,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060613.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State stop,1815," """"", prov
6/17/2021, 06:07:20, 00:01:06,66.595,2.807,25.907," ""AdLib"""," ""LogAdLibitum 20210617_060613.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State start,1815," """"", prov
6/17/2021, 06:07:45, 00:01:32,92.502,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060613.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State stop,1815," """"", prov
6/17/2021, 06:07:45, 00:01:32,92.502,2.141,12.416," ""AdLib"""," ""LogAdLibitum 20210617_060613.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State start,1815," """"", prov
6/17/2021, 06:07:58, 00:01:44,104.918,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060613.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State stop,1815," """"", prov
6/17/2021, 06:07:58, 00:01:44,104.918,3.332,52.622," ""AdLib"""," ""LogAdLibitum 20210617_060613.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State start,1815," """"", prov
6/17/2021, 06:08:51, 00:02:37,157.539,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060613.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State stop,1815," """"", prov
6/17/2021, 06:08:51, 00:02:37,157.539,2.041,9.391," ""AdLib"""," ""LogAdLibitum 20210617_060613.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State start,1815," """"", prov
6/17/2021, 06:09:00, 00:02:46,166.93,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060613.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State stop,1815," """"", prov
6/17/2021, 06:09:00, 00:02:46,166.93,4.399,78.303," ""AdLib"""," ""LogAdLibitum 20210617_060613.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State start,1815," """"", prov
6/17/2021, 06:10:18, 00:04:05,245.233,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060613.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State stop,1815," """"", prov
6/17/2021, 06:10:18, 00:04:05,245.233,2.008,25.965," ""AdLib"""," ""LogAdLibitum 20210617_060613.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State start,1815," """"", prov
6/17/2021, 06:10:44, 00:04:31,271.198,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060613.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State stop,1815," """"", prov
6/17/2021, 06:10:44, 00:04:31,271.198,2.616,17.315," ""AdLib"""," ""LogAdLibitum 20210617_060613.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State start,1815," """"", prov
6/17/2021, 06:11:01, 00:04:48,288.513,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060613.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State stop,1815," """"", prov
6/17/2021, 06:11:01, 00:04:48,288.513,1.932,23.224," ""AdLib"""," ""LogAdLibitum 20210617_060613.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State start,1815," """"", prov
6/17/2021, 06:11:21, 00:05:07,307.662,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060613.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Outside barn""",,,,,,, State stop,1815," """"", prov
6/17/2021, 06:11:21, 00:05:07,307.662,3.332,6.499," ""AdLib"""," ""LogAdLibitum 20210617_060613.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State start,1815," """"", prov
6/17/2021, 06:11:25, 00:05:11,311.737,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060613.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State stop,1815," """"", prov
6/17/2021, 06:11:25, 00:05:11,311.737,1.748,487.252," ""AdLib"""," ""LogAdLibitum 20210617_060613.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Outside barn""",,,,,,, State start,1815," """"", prov
6/17/2021, 06:11:27, 00:05:14,314.162,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060613.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State stop,1815," """"", prov
6/17/2021, 06:11:27, 00:05:14,314.162,2.783,490.47," ""AdLib"""," ""LogAdLibitum 20210617_060613.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Outside barn""",,,,,,, State start,1815," """"", prov
6/17/2021, 06:19:32, 00:13:18,798.989,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060613.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Outside barn""",,,,,,, State stop,1815," """"", prov
6/17/2021, 06:19:32, 00:13:18,798.989,3.7,13.1," ""AdLib"""," ""LogAdLibitum 20210617_060613.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State start,1815," """"", prov
6/17/2021, 06:19:38, 00:13:24,804.631,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060613.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Outside barn""",,,,,,, State stop,1815," """"", prov
6/17/2021, 06:19:38, 00:13:24,804.631,2.574,18.407," ""AdLib"""," ""LogAdLibitum 20210617_060613.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State start,1815," """"", prov
6/17/2021, 06:19:45, 00:13:32,812.089,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060613.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State stop,1815," """"", prov
6/17/2021, 06:19:45, 00:13:32,812.089,1.916,32.939," ""AdLib"""," ""LogAdLibitum 20210617_060613.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Perching""",,,,,,, State start,1815," """"", prov
6/17/2021, 06:19:56, 00:13:43,823.038,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060613.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State stop,1815," """"", prov
6/17/2021, 06:19:56, 00:13:43,823.038,2.199,366.561," ""AdLib"""," ""LogAdLibitum 20210617_060613.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""In barn""",,,,,,, State start,1815," """"", prov
6/17/2021, 06:20:18, 00:14:05,845.028,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060613.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Perching""",,,,,,, State stop,1815," """"", prov
6/17/2021, 06:20:18, 00:14:05,845.028,4.016,14.375," ""AdLib"""," ""LogAdLibitum 20210617_060613.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State start,1815," """"", prov
6/17/2021, 06:20:32, 00:14:19,859.403,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060613.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State stop,1815," """"", prov
6/17/2021, 06:20:32, 00:14:19,859.403,1.907,7.391," ""AdLib"""," ""LogAdLibitum 20210617_060613.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Perching""",,,,,,, State start,1815," """"", prov
6/17/2021, 06:20:40, 00:14:26,866.794,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060613.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Perching""",,,,,,, State stop,1815," """"", prov
6/17/2021, 06:20:40, 00:14:26,866.794,8.499,44.464," ""AdLib"""," ""LogAdLibitum 20210617_060613.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State start,1815," """"", prov
6/17/2021, 06:21:24, 00:15:11,911.258,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060613.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State stop,1815," """"", prov
6/17/2021, 06:21:24, 00:15:11,911.258,1.982,18.457," ""AdLib"""," ""LogAdLibitum 20210617_060613.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State start,1815," """"", prov
6/17/2021, 06:21:43, 00:15:29,929.715,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060613.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State stop,1815," """"", prov
6/17/2021, 06:21:43, 00:15:29,929.715,3.733,14.324," ""AdLib"""," ""LogAdLibitum 20210617_060613.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State start,1815," """"", prov
