Date_ymd, Time_Absolute_hms, Time_Relative_hms, Time_Relative_s, Time_Lag_s, Duration_s, Observation_Name, Log_File_Name, Actor, Behavior, Receiver, Modifier_1, Modifier_2, Modifier_3, Modifier_4, Modifier_5, Modifier_6, Other_Modifiers, Event_Type, Observer_ID, Notes, Coding_Scheme
6/21/2021, 06:15:11, 00:00:00,0,1.607,1077.983," ""AdLib"""," ""LogAdLibitum 20210621_061511.csv"""," ""Female"""," ""GFN"""," ""Female""",,,,,,,, State start,1815," """"", prov
6/21/2021, 06:15:13, 00:00:02,2.333,1.441,237.572," ""AdLib"""," ""LogAdLibitum 20210621_061511.csv"""," ""Male"""," ""GFN"""," ""Male""",,,,,,,, State start,1815," """"", prov
6/21/2021, 06:15:16, 00:00:05,5.225,1.566,3291.169," ""AdLib"""," ""LogAdLibitum 20210621_061511.csv"""," ""Unknown"""," ""GFN"""," ""Unknown""",,,,,,,, State start,1815," """"", prov
6/21/2021, 06:19:10, 00:03:59,239.905,0,0," ""AdLib"""," ""LogAdLibitum 20210621_061511.csv"""," ""Male"""," ""GFN"""," ""Male""",,,,,,,, State stop,1815," """"", prov
6/21/2021, 06:19:10, 00:03:59,239.905,1.983,58.656," ""AdLib"""," ""LogAdLibitum 20210621_061511.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""In barn""",,,,,,, State start,1815," """"", prov
6/21/2021, 06:20:09, 00:04:58,298.561,0,0," ""AdLib"""," ""LogAdLibitum 20210621_061511.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""In barn""",,,,,,, State stop,1815," """"", prov
6/21/2021, 06:20:09, 00:04:58,298.561,1.965,8.541," ""AdLib"""," ""LogAdLibitum 20210621_061511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State start,1815," """"", prov
6/21/2021, 06:20:18, 00:05:07,307.102,0,0," ""AdLib"""," ""LogAdLibitum 20210621_061511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State stop,1815," """"", prov
6/21/2021, 06:20:18, 00:05:07,307.102,2.823,54.964," ""AdLib"""," ""LogAdLibitum 20210621_061511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Perching""",,,,,,, State start,1815," """"", prov
6/21/2021, 06:21:13, 00:06:02,362.066,0,0," ""AdLib"""," ""LogAdLibitum 20210621_061511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Perching""",,,,,,, State stop,1815," """"", prov
6/21/2021, 06:21:13, 00:06:02,362.066,1.966,449.004," ""AdLib"""," ""LogAdLibitum 20210621_061511.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""In barn""",,,,,,, State start,1815," """"", prov
6/21/2021, 06:28:42, 00:13:31,811.07,0,0," ""AdLib"""," ""LogAdLibitum 20210621_061511.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""In barn""",,,,,,, State stop,1815," """"", prov
6/21/2021, 06:28:42, 00:13:31,811.07,3.182,63.355," ""AdLib"""," ""LogAdLibitum 20210621_061511.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Outside barn""",,,,,,, State start,1815," """"", prov
6/21/2021, 06:29:45, 00:14:34,874.425,0,0," ""AdLib"""," ""LogAdLibitum 20210621_061511.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Outside barn""",,,,,,, State stop,1815," """"", prov
6/21/2021, 06:29:45, 00:14:34,874.425,4.466,198.883," ""AdLib"""," ""LogAdLibitum 20210621_061511.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""In barn""",,,,,,, State start,1815," """"", prov
6/21/2021, 06:33:04, 00:17:53,1073.308,0,0," ""AdLib"""," ""LogAdLibitum 20210621_061511.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""In barn""",,,,,,, State stop,1815," """"", prov
