Date_ymd, Time_Absolute_hms, Time_Relative_hms, Time_Relative_s, Time_Lag_s, Duration_s, Observation_Name, Log_File_Name, Actor, Behavior, Receiver, Modifier_1, Modifier_2, Modifier_3, Modifier_4, Modifier_5, Modifier_6, Other_Modifiers, Event_Type, Observer_ID, Notes, Coding_Scheme
7/7/2021, 05:45:02, 00:00:00,0,1.538,486.458," ""AdLib"""," ""LogAdLibitum 20210707_054502.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Near nest""",,,,,,, State start,1111," """"", BarsObs
7/7/2021, 05:45:04, 00:00:02,2.091,1.826,419.718," ""AdLib"""," ""LogAdLibitum 20210707_054502.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Near nest""",,,,,,, State start,1111," """"", BarsObs
7/7/2021, 05:45:07, 00:00:04,4.769,1.45,3598.736," ""AdLib"""," ""LogAdLibitum 20210707_054502.csv"""," ""Unknown"""," ""GFN"""," ""Unknown""",,,,,,,, State start,1111," """"", BarsObs
7/7/2021, 05:48:41, 00:03:38,218.847,126.211,126.211," ""AdLib"""," ""LogAdLibitum 20210707_054502.csv"""," """""," """"",,,,,,,,, Notes,1111," ""Copulation attemps""", BarsObs
7/7/2021, 05:52:04, 00:07:01,421.809,0,0," ""AdLib"""," ""LogAdLibitum 20210707_054502.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Near nest""",,,,,,, State stop,1111," """"", BarsObs
7/7/2021, 05:52:04, 00:07:01,421.809,2.649,157.012," ""AdLib"""," ""LogAdLibitum 20210707_054502.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest""",,,,,,, State start,1111," """"", BarsObs
7/7/2021, 05:53:04, 00:08:01,481.84,2.864,2.864," ""AdLib"""," ""LogAdLibitum 20210707_054502.csv"""," """""," """"",,,,,,,,, Notes,1111," ""Ac""", BarsObs
7/7/2021, 05:53:09, 00:08:06,486.458,0,0," ""AdLib"""," ""LogAdLibitum 20210707_054502.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Near nest""",,,,,,, State stop,1111," """"", BarsObs
7/7/2021, 05:53:09, 00:08:06,486.458,1.689,216.71," ""AdLib"""," ""LogAdLibitum 20210707_054502.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Far from nest""",,,,,,, State start,1111," """"", BarsObs
7/7/2021, 05:54:41, 00:09:38,578.821,0,0," ""AdLib"""," ""LogAdLibitum 20210707_054502.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest""",,,,,,, State stop,1111," """"", BarsObs
7/7/2021, 05:54:41, 00:09:38,578.821,1.619,5.368," ""AdLib"""," ""LogAdLibitum 20210707_054502.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State start,1111," """"", BarsObs
7/7/2021, 05:54:46, 00:09:44,584.19,0,0," ""AdLib"""," ""LogAdLibitum 20210707_054502.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State stop,1111," """"", BarsObs
7/7/2021, 05:54:46, 00:09:44,584.19,2.429,120.951," ""AdLib"""," ""LogAdLibitum 20210707_054502.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest""",,,,,,, State start,1111," """"", BarsObs
7/7/2021, 05:55:53, 00:10:50,650.757,33.311,33.311," ""AdLib"""," ""LogAdLibitum 20210707_054502.csv"""," """""," """"",,,,,,,,, Notes,1111," ""Ac  Fly by""", BarsObs
7/7/2021, 05:56:45, 00:11:43,703.169,0,0," ""AdLib"""," ""LogAdLibitum 20210707_054502.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Far from nest""",,,,,,, State stop,1111," """"", BarsObs
7/7/2021, 05:56:45, 00:11:43,703.169,1.503,712.98," ""AdLib"""," ""LogAdLibitum 20210707_054502.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Near nest""",,,,,,, State start,1111," """"", BarsObs
7/7/2021, 05:56:47, 00:11:45,705.14,0,0," ""AdLib"""," ""LogAdLibitum 20210707_054502.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest""",,,,,,, State stop,1111," """"", BarsObs
7/7/2021, 05:56:47, 00:11:45,705.14,1.395,47.315," ""AdLib"""," ""LogAdLibitum 20210707_054502.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Near nest""",,,,,,, State start,1111," """"", BarsObs
7/7/2021, 05:57:35, 00:12:32,752.455,0,0," ""AdLib"""," ""LogAdLibitum 20210707_054502.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Near nest""",,,,,,, State stop,1111," """"", BarsObs
7/7/2021, 05:57:35, 00:12:32,752.455,2.008,5.116," ""AdLib"""," ""LogAdLibitum 20210707_054502.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State start,1111," """"", BarsObs
7/7/2021, 05:57:40, 00:12:37,757.571,0,0," ""AdLib"""," ""LogAdLibitum 20210707_054502.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State stop,1111," """"", BarsObs
7/7/2021, 05:57:40, 00:12:37,757.571,1.405,662.515," ""AdLib"""," ""LogAdLibitum 20210707_054502.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Near nest""",,,,,,, State start,1111," """"", BarsObs
7/7/2021, 06:03:43, 00:18:41,1121.355,7.734,7.734," ""AdLib"""," ""LogAdLibitum 20210707_054502.csv"""," """""," """"",,,,,,,,, Notes,1111," ""Ac other birds""", BarsObs
7/7/2021, 06:08:38, 00:23:36,1416.149,0,0," ""AdLib"""," ""LogAdLibitum 20210707_054502.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Near nest""",,,,,,, State stop,1111," """"", BarsObs
7/7/2021, 06:08:38, 00:23:36,1416.149,3.035,261.71," ""AdLib"""," ""LogAdLibitum 20210707_054502.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Far from nest""",,,,,,, State start,1111," """"", BarsObs
7/7/2021, 06:08:42, 00:23:40,1420.086,0,0," ""AdLib"""," ""LogAdLibitum 20210707_054502.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Near nest""",,,,,,, State stop,1111," """"", BarsObs
7/7/2021, 06:08:42, 00:23:40,1420.086,1.724,242.418," ""AdLib"""," ""LogAdLibitum 20210707_054502.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest""",,,,,,, State start,1111," """"", BarsObs
7/7/2021, 06:12:45, 00:27:42,1662.504,0,0," ""AdLib"""," ""LogAdLibitum 20210707_054502.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest""",,,,,,, State stop,1111," """"", BarsObs
7/7/2021, 06:12:45, 00:27:42,1662.504,1.67,5.81," ""AdLib"""," ""LogAdLibitum 20210707_054502.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State start,1111," """"", BarsObs
7/7/2021, 06:12:50, 00:27:48,1668.314,0,0," ""AdLib"""," ""LogAdLibitum 20210707_054502.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State stop,1111," """"", BarsObs
7/7/2021, 06:12:50, 00:27:48,1668.314,8.186,562.798," ""AdLib"""," ""LogAdLibitum 20210707_054502.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Near nest""",,,,,,, State start,1111," """"", BarsObs
