Date_ymd, Time_Absolute_hms, Time_Relative_hms, Time_Relative_s, Time_Lag_s, Duration_s, Observation_Name, Log_File_Name, Actor, Behavior, Receiver, Modifier_1, Modifier_2, Modifier_3, Modifier_4, Modifier_5, Modifier_6, Other_Modifiers, Event_Type, Observer_ID, Notes, Coding_Scheme
7/1/2021, 06:25:00, 00:00:00,0,106.721,128.678," ""AdLib"""," ""LogAdLibitum 20210701_062500.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Near nest""",,,,,,, State start,6358," """"", barn_swallow_prov
7/1/2021, 06:26:48, 00:01:47,107.787,2.449,115.294," ""AdLib"""," ""LogAdLibitum 20210701_062500.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Near nest""",,,,,,, State start,6358," """"", barn_swallow_prov
7/1/2021, 06:27:09, 00:02:08,128.678,0,0," ""AdLib"""," ""LogAdLibitum 20210701_062500.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Near nest""",,,,,,, State stop,6358," """"", barn_swallow_prov
7/1/2021, 06:27:09, 00:02:08,128.678,1.69,107.094," ""AdLib"""," ""LogAdLibitum 20210701_062500.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Perching""",,,,,,, State start,6358," """"", barn_swallow_prov
7/1/2021, 06:28:43, 00:03:43,223.081,0,0," ""AdLib"""," ""LogAdLibitum 20210701_062500.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Near nest""",,,,,,, State stop,6358," """"", barn_swallow_prov
7/1/2021, 06:28:43, 00:03:43,223.081,3.857,17.549," ""AdLib"""," ""LogAdLibitum 20210701_062500.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest""",,,,,,, State start,6358," """"", barn_swallow_prov
7/1/2021, 06:28:56, 00:03:55,235.772,0,0," ""AdLib"""," ""LogAdLibitum 20210701_062500.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Perching""",,,,,,, State stop,6358," """"", barn_swallow_prov
7/1/2021, 06:28:56, 00:03:55,235.772,1.591,2.508," ""AdLib"""," ""LogAdLibitum 20210701_062500.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State start,6358," """"", barn_swallow_prov
7/1/2021, 06:28:58, 00:03:58,238.281,0,0," ""AdLib"""," ""LogAdLibitum 20210701_062500.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State stop,6358," """"", barn_swallow_prov
7/1/2021, 06:28:58, 00:03:58,238.281,1.642,11.949," ""AdLib"""," ""LogAdLibitum 20210701_062500.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Far from nest""",,,,,,, State start,6358," """"", barn_swallow_prov
7/1/2021, 06:29:01, 00:04:00,240.63,0,0," ""AdLib"""," ""LogAdLibitum 20210701_062500.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest""",,,,,,, State stop,6358," """"", barn_swallow_prov
7/1/2021, 06:29:01, 00:04:00,240.63,3.267,12.5," ""AdLib"""," ""LogAdLibitum 20210701_062500.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State start,6358," """"", barn_swallow_prov
7/1/2021, 06:29:10, 00:04:10,250.23,0,0," ""AdLib"""," ""LogAdLibitum 20210701_062500.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Far from nest""",,,,,,, State stop,6358," """"", barn_swallow_prov
7/1/2021, 06:29:10, 00:04:10,250.23,2.367,18.216," ""AdLib"""," ""LogAdLibitum 20210701_062500.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Near nest""",,,,,,, State start,6358," """"", barn_swallow_prov
7/1/2021, 06:29:13, 00:04:13,253.131,0,0," ""AdLib"""," ""LogAdLibitum 20210701_062500.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State stop,6358," """"", barn_swallow_prov
7/1/2021, 06:29:13, 00:04:13,253.131,1.69,17.698," ""AdLib"""," ""LogAdLibitum 20210701_062500.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Near nest""",,,,,,, State start,6358," """"", barn_swallow_prov
7/1/2021, 06:29:28, 00:04:28,268.446,0,0," ""AdLib"""," ""LogAdLibitum 20210701_062500.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Near nest""",,,,,,, State stop,6358," """"", barn_swallow_prov
7/1/2021, 06:29:28, 00:04:28,268.446,1.841,98.038," ""AdLib"""," ""LogAdLibitum 20210701_062500.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Far from nest""",,,,,,, State start,6358," """"", barn_swallow_prov
7/1/2021, 06:29:31, 00:04:30,270.829,0,0," ""AdLib"""," ""LogAdLibitum 20210701_062500.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Near nest""",,,,,,, State stop,6358," """"", barn_swallow_prov
7/1/2021, 06:29:31, 00:04:30,270.829,2.016,61.181," ""AdLib"""," ""LogAdLibitum 20210701_062500.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest""",,,,,,, State start,6358," """"", barn_swallow_prov
7/1/2021, 06:30:32, 00:05:32,332.01,0,0," ""AdLib"""," ""LogAdLibitum 20210701_062500.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest""",,,,,,, State stop,6358," """"", barn_swallow_prov
7/1/2021, 06:30:32, 00:05:32,332.01,1.491,14.633," ""AdLib"""," ""LogAdLibitum 20210701_062500.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State start,6358," """"", barn_swallow_prov
7/1/2021, 06:30:47, 00:05:46,346.643,0,0," ""AdLib"""," ""LogAdLibitum 20210701_062500.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State stop,6358," """"", barn_swallow_prov
7/1/2021, 06:30:47, 00:05:46,346.643,2.365,152.809," ""AdLib"""," ""LogAdLibitum 20210701_062500.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Near nest""",,,,,,, State start,6358," """"", barn_swallow_prov
7/1/2021, 06:31:06, 00:06:06,366.484,0,0," ""AdLib"""," ""LogAdLibitum 20210701_062500.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Far from nest""",,,,,,, State stop,6358," """"", barn_swallow_prov
7/1/2021, 06:31:06, 00:06:06,366.484,1.64,35.24," ""AdLib"""," ""LogAdLibitum 20210701_062500.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State start,6358," """"", barn_swallow_prov
7/1/2021, 06:31:31, 00:06:31,391.44,9.275,9.275," ""AdLib"""," ""LogAdLibitum 20210701_062500.csv"""," """""," """"",,,,,,,,, Notes,6358," ""Malenear nest singing""", barn_swallow_prov
7/1/2021, 06:31:42, 00:06:41,401.724,0,0," ""AdLib"""," ""LogAdLibitum 20210701_062500.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State stop,6358," """"", barn_swallow_prov
