Date_ymd, Time_Absolute_hms, Time_Relative_hms, Time_Relative_s, Time_Lag_s, Duration_s, Observation_Name, Log_File_Name, Actor, Behavior, Receiver, Modifier_1, Modifier_2, Modifier_3, Modifier_4, Modifier_5, Modifier_6, Other_Modifiers, Event_Type, Observer_ID, Notes, Coding_Scheme
1/27/2022, 20:54:52, 00:00:00,0,0.832,127.712," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Female"""," ""GFN"""," ""Female""",,,,,,,, State start,7916," """"", Provisioning 
1/27/2022, 20:54:54, 00:00:01,1.968,1.715,5.44," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Male"""," ""AN"""," ""Male""",,,,,,,, State start,7916," """"", Provisioning 
1/27/2022, 20:54:56, 00:00:04,4.333,0.807,3628.173," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Unknown"""," ""GFN"""," ""Unknown""",,,,,,,, State start,7916," """"", Provisioning 
1/27/2022, 20:54:59, 00:00:07,7.408,0,0," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Male"""," ""AN"""," ""Male""",,,,,,,, State stop,7916," """"", Provisioning 
1/27/2022, 20:54:59, 00:00:07,7.408,1.617,37.432," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Perching""",,,,,,, State start,7916," """"", Provisioning 
1/27/2022, 20:55:37, 00:00:44,44.84,0,0," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Perching""",,,,,,, State stop,7916," """"", Provisioning 
1/27/2022, 20:55:37, 00:00:44,44.84,1.866,64.982," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Brooding""",,,,,,, State start,7916," """"", Provisioning 
1/27/2022, 20:56:42, 00:01:49,109.821,0,0," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Brooding""",,,,,,, State stop,7916," """"", Provisioning 
1/27/2022, 20:56:42, 00:01:49,109.821,1.389,7.34," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Sanitizing""",,,,,,, State start,7916," """"", Provisioning 
1/27/2022, 20:56:49, 00:01:57,117.161,0,0," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Sanitizing""",,,,,,, State stop,7916," """"", Provisioning 
1/27/2022, 20:56:49, 00:01:57,117.161,1.19,11.75," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Brooding""",,,,,,, State start,7916," """"", Provisioning 
1/27/2022, 20:56:59, 00:02:07,127.712,0,0," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Female"""," ""GFN"""," ""Female""",,,,,,,, State stop,7916," """"", Provisioning 
1/27/2022, 20:56:59, 00:02:07,127.712,0.732,3.132," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Female"""," ""AN"""," ""Female""",,,,,,,, State start,7916," """"", Provisioning 
1/27/2022, 20:57:01, 00:02:08,128.911,0,0," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Brooding""",,,,,,, State stop,7916," """"", Provisioning 
1/27/2022, 20:57:01, 00:02:08,128.911,0.799,557.829," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Male"""," ""GFN"""," ""Male""",,,,,,,, State start,7916," """"", Provisioning 
1/27/2022, 20:57:03, 00:02:10,130.844,0,0," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Female"""," ""AN"""," ""Female""",,,,,,,, State stop,7916," """"", Provisioning 
1/27/2022, 20:57:03, 00:02:10,130.844,1.449,8.65," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State start,7916," """"", Provisioning 
1/27/2022, 20:57:11, 00:02:19,139.494,0,0," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State stop,7916," """"", Provisioning 
1/27/2022, 20:57:11, 00:02:19,139.494,2.549,36.698," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State start,7916," """"", Provisioning 
1/27/2022, 20:57:48, 00:02:56,176.192,0,0," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State stop,7916," """"", Provisioning 
1/27/2022, 20:57:48, 00:02:56,176.192,1.239,512.465," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State start,7916," """"", Provisioning 
1/27/2022, 21:06:18, 00:11:26,686.741,0,0," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Male"""," ""GFN"""," ""Male""",,,,,,,, State stop,7916," """"", Provisioning 
1/27/2022, 21:06:18, 00:11:26,686.741,1.173,3.516," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Male"""," ""AN"""," ""Male""",,,,,,,, State start,7916," """"", Provisioning 
1/27/2022, 21:06:20, 00:11:28,688.657,0,0," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State stop,7916," """"", Provisioning 
1/27/2022, 21:06:20, 00:11:28,688.657,0.832,190.898," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Female"""," ""GFN"""," ""Female""",,,,,,,, State start,7916," """"", Provisioning 
1/27/2022, 21:06:22, 00:11:30,690.257,0,0," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Male"""," ""AN"""," ""Male""",,,,,,,, State stop,7916," """"", Provisioning 
1/27/2022, 21:06:22, 00:11:30,690.257,4.906,78.737," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Perching""",,,,,,, State start,7916," """"", Provisioning 
1/27/2022, 21:07:20, 00:12:28,748.433,19.63,19.63," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," """""," """"",,,,,,,,, Notes,7916," ""Vocalized for about 30 seconds then appeared to eat whatever food was brought """, Provisioning 
1/27/2022, 21:07:41, 00:12:48,768.994,0,0," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Perching""",,,,,,, State stop,7916," """"", Provisioning 
1/27/2022, 21:07:41, 00:12:48,768.994,2.982,113.053," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Brooding""",,,,,,, State start,7916," """"", Provisioning 
1/27/2022, 21:09:31, 00:14:39,879.555,0,0," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Female"""," ""GFN"""," ""Female""",,,,,,,, State stop,7916," """"", Provisioning 
1/27/2022, 21:09:31, 00:14:39,879.555,1.356,5.225," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Female"""," ""AN"""," ""Female""",,,,,,,, State start,7916," """"", Provisioning 
1/27/2022, 21:09:34, 00:14:42,882.046,0,0," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Brooding""",,,,,,, State stop,7916," """"", Provisioning 
1/27/2022, 21:09:34, 00:14:42,882.046,0.898,983.774," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Male"""," ""GFN"""," ""Male""",,,,,,,, State start,7916," """"", Provisioning 
1/27/2022, 21:09:36, 00:14:44,884.78,0,0," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Female"""," ""AN"""," ""Female""",,,,,,,, State stop,7916," """"", Provisioning 
1/27/2022, 21:09:36, 00:14:44,884.78,3.423,14.99," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Perching""",,,,,,, State start,7916," """"", Provisioning 
1/27/2022, 21:09:51, 00:14:59,899.77,0,0," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Perching""",,,,,,, State stop,7916," """"", Provisioning 
1/27/2022, 21:09:51, 00:14:59,899.77,1.374,28.208," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State start,7916," """"", Provisioning 
1/27/2022, 21:10:20, 00:15:27,927.979,0,0," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State stop,7916," """"", Provisioning 
1/27/2022, 21:10:20, 00:15:27,927.979,1.372,483.881," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State start,7916," """"", Provisioning 
1/27/2022, 21:18:24, 00:23:31,1411.86,0,0," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State stop,7916," """"", Provisioning 
1/27/2022, 21:18:24, 00:23:31,1411.86,1.357,8.8," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State start,7916," """"", Provisioning 
1/27/2022, 21:18:32, 00:23:40,1420.66,0,0," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State stop,7916," """"", Provisioning 
1/27/2022, 21:18:32, 00:23:40,1420.66,2.324,348.073," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State start,7916," """"", Provisioning 
1/27/2022, 21:24:20, 00:29:28,1768.733,0,0," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State stop,7916," """"", Provisioning 
1/27/2022, 21:24:20, 00:29:28,1768.733,1.173,122.144," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Female"""," ""GFN"""," ""Female""",,,,,,,, State start,7916," """"", Provisioning 
1/27/2022, 21:25:58, 00:31:05,1865.82,0,0," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Male"""," ""GFN"""," ""Male""",,,,,,,, State stop,7916," """"", Provisioning 
1/27/2022, 21:25:58, 00:31:05,1865.82,2.597,14.574," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State start,7916," """"", Provisioning 
1/27/2022, 21:26:12, 00:31:20,1880.395,0,0," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State stop,7916," """"", Provisioning 
1/27/2022, 21:26:12, 00:31:20,1880.395,1.214,7.449," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Perching""",,,,,,, State start,7916," """"", Provisioning 
1/27/2022, 21:26:20, 00:31:27,1887.843,0,0," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Perching""",,,,,,, State stop,7916," """"", Provisioning 
1/27/2022, 21:26:20, 00:31:27,1887.843,0.825,48.648," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Male"""," ""GFN"""," ""Male""",,,,,,,, State start,7916," """"", Provisioning 
1/27/2022, 21:26:23, 00:31:30,1890.877,0,0," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Female"""," ""GFN"""," ""Female""",,,,,,,, State stop,7916," """"", Provisioning 
1/27/2022, 21:26:23, 00:31:30,1890.877,4.099,44.565," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State start,7916," """"", Provisioning 
1/27/2022, 21:27:07, 00:32:15,1935.442,0,0," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State stop,7916," """"", Provisioning 
1/27/2022, 21:27:07, 00:32:15,1935.442,0.616,37.88," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Female"""," ""GFN"""," ""Female""",,,,,,,, State start,7916," """"", Provisioning 
1/27/2022, 21:27:08, 00:32:16,1936.492,0,0," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Male"""," ""GFN"""," ""Male""",,,,,,,, State stop,7916," """"", Provisioning 
1/27/2022, 21:27:08, 00:32:16,1936.492,2.257,35.239," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Perching""",,,,,,, State start,7916," """"", Provisioning 
1/27/2022, 21:27:43, 00:32:51,1971.731,0,0," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Perching""",,,,,,, State stop,7916," """"", Provisioning 
1/27/2022, 21:27:43, 00:32:51,1971.731,0.984,1660.776," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Male"""," ""GFN"""," ""Male""",,,,,,,, State start,7916," """"", Provisioning 
1/27/2022, 21:27:45, 00:32:53,1973.322,0,0," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Female"""," ""GFN"""," ""Female""",,,,,,,, State stop,7916," """"", Provisioning 
1/27/2022, 21:27:45, 00:32:53,1973.322,2.9,187.724," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State start,7916," """"", Provisioning 
1/27/2022, 21:30:53, 00:36:01,2161.046,0,0," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State stop,7916," """"", Provisioning 
1/27/2022, 21:30:53, 00:36:01,2161.046,1.19,10.95," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State start,7916," """"", Provisioning 
1/27/2022, 21:31:04, 00:36:11,2171.996,0,0," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State stop,7916," """"", Provisioning 
1/27/2022, 21:31:04, 00:36:11,2171.996,1.256,14.958," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State start,7916," """"", Provisioning 
1/27/2022, 21:31:19, 00:36:26,2186.954,0,0," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State stop,7916," """"", Provisioning 
1/27/2022, 21:31:19, 00:36:26,2186.954,1.148,14.783," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220127_205452.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State start,7916," """"", Provisioning 
