Date_ymd, Time_Absolute_hms, Time_Relative_hms, Time_Relative_s, Time_Lag_s, Duration_s, Observation_Name, Log_File_Name, Actor, Behavior, Receiver, Modifier_1, Modifier_2, Modifier_3, Modifier_4, Modifier_5, Modifier_6, Other_Modifiers, Event_Type, Observer_ID, Notes, Coding_Scheme,
6/29/2021, 05:58:27, 00:03:16,196.618,2.107,225.541," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/29/2021, 05:58:30, 00:03:19,199.41,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/29/2021, 05:58:30, 00:03:19,199.41,1.715,218.825," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Far from nest""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/29/2021, 06:01:03, 00:05:52,352.213,13.89,13.89," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," """""," """"",,,,,,,,, Notes,3639," ""Malas singimg iutside stall""", barn_swallow_prov,
6/29/2021, 06:02:09, 00:06:58,418.235,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Far from nest""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/29/2021, 06:02:09, 00:06:58,418.235,2.923,43.739," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/29/2021, 06:02:13, 00:07:02,422.159,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/29/2021, 06:02:13, 00:07:02,422.159,2.207,28.923," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Near nest""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/29/2021, 06:02:22, 00:07:11,431.918,12.149,12.149," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," """""," """"",,,,,,,,, Notes,3639," ""All males singing including male at 140""", barn_swallow_prov,
6/29/2021, 06:02:42, 00:07:31,451.082,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Near nest""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/29/2021, 06:02:42, 00:07:31,451.082,1.591,26.775," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/29/2021, 06:02:53, 00:07:41,461.974,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/29/2021, 06:02:53, 00:07:41,461.974,2.357,5.666," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/29/2021, 06:02:58, 00:07:47,467.64,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/29/2021, 06:02:58, 00:07:47,467.64,1.808,12.25," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/29/2021, 06:03:08, 00:07:57,477.857,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/29/2021, 06:03:08, 00:07:57,477.857,1.491,12.707," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/29/2021, 06:03:10, 00:07:59,479.89,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/29/2021, 06:03:10, 00:07:59,479.89,5.016,152.778," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Far from nest""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/29/2021, 06:03:21, 00:08:10,490.564,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/29/2021, 06:03:21, 00:08:10,490.564,1.433,29.974," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Perching""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/29/2021, 06:03:51, 00:08:40,520.538,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Perching""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/29/2021, 06:03:51, 00:08:40,520.538,1.758,1346.22," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/29/2021, 06:03:53, 00:08:42,522.797,107.621,107.621," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," """""," """"",,,,,,,,, Notes,3639," ""Males alrm calling outside stall. Potential predator? """, barn_swallow_prov,
6/29/2021, 06:05:43, 00:10:32,632.668,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Far from nest""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/29/2021, 06:05:43, 00:10:32,632.668,1.207,2.64," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Female"""," ""GFN"""," ""Female""",,,,,,,, State start,3639," """"", barn_swallow_prov,
6/29/2021, 06:05:46, 00:10:35,635.308,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Female"""," ""GFN"""," ""Female""",,,,,,,, State stop,3639," """"", barn_swallow_prov,
6/29/2021, 06:05:46, 00:10:35,635.308,6.849,718.539," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Far from nest""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/29/2021, 06:09:17, 00:14:06,846.801,160.419,160.419," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," """""," """"",,,,,,,,, Notes,3639," ""All birds alarm calling outside barn all birds alwrm calling vwry loudly and flying in and oht of barn very quickly. """, barn_swallow_prov,
6/29/2021, 06:17:44, 00:22:33,1353.848,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Far from nest""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/29/2021, 06:17:44, 00:22:33,1353.848,1.625,6.033," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/29/2021, 06:17:50, 00:22:39,1359.881,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/29/2021, 06:17:50, 00:22:39,1359.881,2.041,394.941," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/29/2021, 06:20:02, 00:24:51,1491.475,18.384,18.384," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," """""," """"",,,,,,,,, Notes,3639," ""Female still brooding due to asynchrous hatch """, barn_swallow_prov,
6/29/2021, 06:24:25, 00:29:14,1754.822,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/29/2021, 06:24:25, 00:29:14,1754.822,2.774,593.059," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Far from nest""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/29/2021, 06:26:17, 00:31:06,1866.758,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/29/2021, 06:26:17, 00:31:06,1866.758,1.525,10.875," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/29/2021, 06:26:28, 00:31:17,1877.634,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/29/2021, 06:26:28, 00:31:17,1877.634,1.891,14.383," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Perching""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/29/2021, 06:26:43, 00:31:32,1892.017,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Perching""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/29/2021, 06:26:43, 00:31:32,1892.017,1.632,51.273," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/29/2021, 06:27:34, 00:32:23,1943.289,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/29/2021, 06:27:34, 00:32:23,1943.289,2.223,11.24," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Brooding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/29/2021, 06:27:45, 00:32:34,1954.529,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Brooding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/29/2021, 06:27:45, 00:32:34,1954.529,2.483,9.326," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/29/2021, 06:27:54, 00:32:43,1963.855,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/29/2021, 06:27:54, 00:32:43,1963.855,2.048,13.657," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Brooding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/29/2021, 06:28:08, 00:32:57,1977.512,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Brooding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/29/2021, 06:28:08, 00:32:57,1977.512,4.2,4.793," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/29/2021, 06:28:13, 00:33:02,1982.304,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/29/2021, 06:28:13, 00:33:02,1982.304,2.457,56.763," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Brooding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/29/2021, 06:29:10, 00:33:59,2039.068,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Brooding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/29/2021, 06:29:10, 00:33:59,2039.068,1.683,4.108," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Sanitizing""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/29/2021, 06:29:14, 00:34:03,2043.176,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Sanitizing""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/29/2021, 06:29:14, 00:34:03,2043.176,1.791,311.436," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Brooding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/29/2021, 06:29:38, 00:34:26,2066.976,29.59,29.59," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," """""," """"",,,,,,,,, Notes,3639," ""It is a cold morning."," another reaon why the birds are still brooding other thanasynchrony? """, barn_swallow_prov
6/29/2021, 06:34:18, 00:39:07,2347.881,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Far from nest""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/29/2021, 06:34:18, 00:39:07,2347.881,2.107,4.257," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/29/2021, 06:34:23, 00:39:12,2352.138,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/29/2021, 06:34:23, 00:39:12,2352.138,1.932,291.179," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/29/2021, 06:34:25, 00:39:14,2354.612,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Brooding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/29/2021, 06:34:25, 00:39:14,2354.612,2.833,296.962," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/29/2021, 06:38:56, 00:43:45,2625.934,6.592,6.592," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," """""," """"",,,,,,,,, Notes,3639," ""Male flew bu nest """, barn_swallow_prov,
6/29/2021, 06:39:14, 00:44:03,2643.317,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/29/2021, 06:39:14, 00:44:03,2643.317,7.549,76.322," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Far from nest""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/29/2021, 06:39:22, 00:44:11,2651.575,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/29/2021, 06:39:22, 00:44:11,2651.575,3.075,22.975," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/29/2021, 06:39:45, 00:44:34,2674.549,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/29/2021, 06:39:45, 00:44:34,2674.549,2.324,6.615," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Perching""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/29/2021, 06:39:52, 00:44:41,2681.165,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Perching""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/29/2021, 06:39:52, 00:44:41,2681.165,1.399,40.707," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/29/2021, 06:40:30, 00:45:19,2719.639,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Far from nest""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/29/2021, 06:40:30, 00:45:19,2719.639,1.682,788.763," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Far from nest""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/29/2021, 06:40:32, 00:45:21,2721.871,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/29/2021, 06:40:32, 00:45:21,2721.871,1.716,351.809," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/29/2021, 06:46:24, 00:51:13,3073.68,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/29/2021, 06:46:24, 00:51:13,3073.68,1.499,9.289," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/29/2021, 06:46:34, 00:51:22,3082.97,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/29/2021, 06:46:34, 00:51:22,3082.97,1.524,8.965," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Sanitizing""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/29/2021, 06:46:42, 00:51:31,3091.935,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Sanitizing""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/29/2021, 06:46:42, 00:51:31,3091.935,1.767,22.648," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/29/2021, 06:47:05, 00:51:54,3114.583,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/29/2021, 06:47:05, 00:51:54,3114.583,1.516,8.849," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Brooding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/29/2021, 06:47:14, 00:52:03,3123.432,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Brooding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/29/2021, 06:47:14, 00:52:03,3123.432,1.692,4.458," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Perching""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/29/2021, 06:47:18, 00:52:07,3127.89,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Perching""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/29/2021, 06:47:18, 00:52:07,3127.89,2.416,18.574," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/29/2021, 06:47:37, 00:52:26,3146.464,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/29/2021, 06:47:37, 00:52:26,3146.464,1.483,187.107," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Brooding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/29/2021, 06:50:44, 00:55:33,3333.571,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Brooding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/29/2021, 06:50:44, 00:55:33,3333.571,2.249,76.604," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/29/2021, 06:52:01, 00:56:50,3410.174,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/29/2021, 06:52:01, 00:56:50,3410.174,1.825,," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Sanitizing""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/29/2021, 06:52:29, 00:57:17,3437.949,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Female"""," ""GFN"""," ""Female""",,,,,,,, State stop,3639," """"", barn_swallow_prov,
6/29/2021, 06:52:29, 00:57:17,3437.949,1.874,73.803," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/29/2021,,,,,," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/29/2021, 06:53:39, 00:58:28,3508.402,2.807,62.088," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/29/2021, 06:53:42, 00:58:31,3511.752,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Sanitizing""",,,,,,, State stop,3639," """"", barn_swallow_prov,
6/29/2021, 06:53:42, 00:58:31,3511.752,2.375,44.191," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest""",,,,,,, State start,3639," """"", barn_swallow_prov,
6/29/2021, 06:53:50, 00:58:39,3519.085,33.989,33.989," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," """""," """"",,,,,,,,, Notes,3639," ""During that time periofdtpf long incubation","that was the female not the mald.The nest is quite deep so I could barely see the TS. """, barn_swallow_prov
6/29/2021, 06:54:27, 00:59:15,3555.943,0,0," ""AdLib"""," ""LogAdLibitum 20210629_055511.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest""",,,,,,, State stop,3639," """"", barn_swallow_prov,
