Date_ymd, Time_Absolute_hms, Time_Relative_hms, Time_Relative_s, Time_Lag_s, Duration_s, Observation_Name, Log_File_Name, Actor, Behavior, Receiver, Modifier_1, Modifier_2, Modifier_3, Modifier_4, Modifier_5, Modifier_6, Other_Modifiers, Event_Type, Observer_ID, Notes, Coding_Scheme
6/17/2021, 06:06:03, 00:00:00,0,2.06,371.885," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Far from nest""",,,,,,, State start,1111," """"", BarsObs
6/17/2021, 06:06:06, 00:00:02,2.639,3.53,421.335," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest""",,,,,,, State start,1111," """"", BarsObs
6/17/2021, 06:06:10, 00:00:06,6.965,2.373,3602.771," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Unknown"""," ""GFN"""," ""Unknown""",,,,,,,, State start,1111," """"", BarsObs
6/17/2021, 06:09:38, 00:03:34,214.474,6.781,6.781," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," """""," """"",,,,,,,,, Notes,1111," ""Avtually still far""", BarsObs
6/17/2021, 06:12:15, 00:06:11,371.885,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Far from nest""",,,,,,, State stop,1111," """"", BarsObs
6/17/2021, 06:12:15, 00:06:11,371.885,1.309,13.14," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State start,1111," """"", BarsObs
6/17/2021, 06:12:28, 00:06:25,385.025,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State stop,1111," """"", BarsObs
6/17/2021, 06:12:28, 00:06:25,385.025,1.835,9.072," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Perching""",,,,,,, State start,1111," """"", BarsObs
6/17/2021, 06:12:37, 00:06:34,394.098,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Perching""",,,,,,, State stop,1111," """"", BarsObs
6/17/2021, 06:12:37, 00:06:34,394.098,2.375,20.622," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State start,1111," """"", BarsObs
6/17/2021, 06:12:58, 00:06:54,414.719,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State stop,1111," """"", BarsObs
6/17/2021, 06:12:58, 00:06:54,414.719,2.088,6.667," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State start,1111," """"", BarsObs
6/17/2021, 06:13:05, 00:07:01,421.387,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State stop,1111," """"", BarsObs
6/17/2021, 06:13:05, 00:07:01,421.387,1.316,14.97," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Female"""," ""GFN"""," ""Female""",,,,,,,, State start,1111," """"", BarsObs
6/17/2021, 06:13:07, 00:07:03,423.335,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest""",,,,,,, State stop,1111," """"", BarsObs
6/17/2021, 06:13:07, 00:07:03,423.335,1.242,9.924," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State start,1111," """"", BarsObs
6/17/2021, 06:13:16, 00:07:13,433.259,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State stop,1111," """"", BarsObs
6/17/2021, 06:13:16, 00:07:13,433.259,2.542,51.382," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Perching""",,,,,,, State start,1111," """"", BarsObs
6/17/2021, 06:13:20, 00:07:16,436.357,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Female"""," ""GFN"""," ""Female""",,,,,,,, State stop,1111," """"", BarsObs
6/17/2021, 06:13:20, 00:07:16,436.357,2.703,84.229," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Far from nest""",,,,,,, State start,1111," """"", BarsObs
6/17/2021, 06:14:08, 00:08:04,484.641,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Perching""",,,,,,, State stop,1111," """"", BarsObs
6/17/2021, 06:14:08, 00:08:04,484.641,2.832,21.341," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Preening""",,,,,,, State start,1111," """"", BarsObs
6/17/2021, 06:14:29, 00:08:25,505.983,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Preening""",,,,,,, State stop,1111," """"", BarsObs
6/17/2021, 06:14:29, 00:08:25,505.983,1.852,12.684," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Sanitizing""",,,,,,, State start,1111," """"", BarsObs
6/17/2021, 06:14:42, 00:08:38,518.666,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Sanitizing""",,,,,,, State stop,1111," """"", BarsObs
6/17/2021, 06:14:42, 00:08:38,518.666,1.258,15.55," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Male"""," ""GFN"""," ""Male""",,,,,,,, State start,1111," """"", BarsObs
6/17/2021, 06:14:44, 00:08:40,520.586,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Far from nest""",,,,,,, State stop,1111," """"", BarsObs
6/17/2021, 06:14:44, 00:08:40,520.586,1.928,8.936," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State start,1111," """"", BarsObs
6/17/2021, 06:14:53, 00:08:49,529.522,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State stop,1111," """"", BarsObs
6/17/2021, 06:14:53, 00:08:49,529.522,1.858,215.696," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State start,1111," """"", BarsObs
6/17/2021, 06:14:57, 00:08:54,534.216,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Male"""," ""GFN"""," ""Male""",,,,,,,, State stop,1111," """"", BarsObs
6/17/2021, 06:14:57, 00:08:54,534.216,2.235,439.506," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest""",,,,,,, State start,1111," """"", BarsObs
6/17/2021, 06:18:28, 00:12:25,745.218,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State stop,1111," """"", BarsObs
6/17/2021, 06:18:28, 00:12:25,745.218,2.44,23.7," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State start,1111," """"", BarsObs
6/17/2021, 06:18:52, 00:12:48,768.918,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State stop,1111," """"", BarsObs
6/17/2021, 06:18:52, 00:12:48,768.918,2.021,76.126," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State start,1111," """"", BarsObs
6/17/2021, 06:20:08, 00:14:05,845.044,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State stop,1111," """"", BarsObs
6/17/2021, 06:20:08, 00:14:05,845.044,1.82,123.263," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Far from nest""",,,,,,, State start,1111," """"", BarsObs
6/17/2021, 06:22:12, 00:16:08,968.307,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Far from nest""",,,,,,, State stop,1111," """"", BarsObs
6/17/2021, 06:22:12, 00:16:08,968.307,1.433,16.705," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State start,1111," """"", BarsObs
6/17/2021, 06:22:17, 00:16:13,973.722,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest""",,,,,,, State stop,1111," """"", BarsObs
6/17/2021, 06:22:17, 00:16:13,973.722,1.516,4.178," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Near nest""",,,,,,, State start,1111," """"", BarsObs
6/17/2021, 06:22:21, 00:16:17,977.9,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Near nest""",,,,,,, State stop,1111," """"", BarsObs
6/17/2021, 06:22:21, 00:16:17,977.9,2.888,89.552," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest""",,,,,,, State start,1111," """"", BarsObs
6/17/2021, 06:22:28, 00:16:25,985.012,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State stop,1111," """"", BarsObs
6/17/2021, 06:22:28, 00:16:25,985.012,1.815,9.304," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State start,1111," """"", BarsObs
6/17/2021, 06:22:38, 00:16:34,994.317,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State stop,1111," """"", BarsObs
6/17/2021, 06:22:38, 00:16:34,994.317,3.365,175.933," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Far from nest""",,,,,,, State start,1111," """"", BarsObs
6/17/2021, 06:23:51, 00:17:47,1067.452,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest""",,,,,,, State stop,1111," """"", BarsObs
6/17/2021, 06:23:51, 00:17:47,1067.452,1.445,19.129," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State start,1111," """"", BarsObs
6/17/2021, 06:24:10, 00:18:06,1086.581,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State stop,1111," """"", BarsObs
6/17/2021, 06:24:10, 00:18:06,1086.581,1.982,46.542," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Perching""",,,,,,, State start,1111," """"", BarsObs
6/17/2021, 06:24:56, 00:18:53,1133.123,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Perching""",,,,,,, State stop,1111," """"", BarsObs
6/17/2021, 06:24:56, 00:18:53,1133.123,3.223,14.855," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Sanitizing""",,,,,,, State start,1111," """"", BarsObs
6/17/2021, 06:25:11, 00:19:07,1147.978,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Sanitizing""",,,,,,, State stop,1111," """"", BarsObs
6/17/2021, 06:25:11, 00:19:07,1147.978,2.146,10.608," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Brooding""",,,,,,, State start,1111," """"", BarsObs
6/17/2021, 06:25:22, 00:19:18,1158.586,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Brooding""",,,,,,, State stop,1111," """"", BarsObs
6/17/2021, 06:25:22, 00:19:18,1158.586,5.494,10.005," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Sanitizing""",,,,,,, State start,1111," """"", BarsObs
6/17/2021, 06:25:32, 00:19:28,1168.591,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Sanitizing""",,,,,,, State stop,1111," """"", BarsObs
6/17/2021, 06:25:32, 00:19:28,1168.591,0.791,19.692," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Male"""," ""GFN"""," ""Male""",,,,,,,, State start,1111," """"", BarsObs
6/17/2021, 06:25:33, 00:19:30,1170.25,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Far from nest""",,,,,,, State stop,1111," """"", BarsObs
6/17/2021, 06:25:33, 00:19:30,1170.25,1.217,16.048," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State start,1111," """"", BarsObs
6/17/2021, 06:25:50, 00:19:46,1186.298,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State stop,1111," """"", BarsObs
6/17/2021, 06:25:50, 00:19:46,1186.298,1.51,25.273," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State start,1111," """"", BarsObs
6/17/2021, 06:25:52, 00:19:48,1188.283,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Male"""," ""GFN"""," ""Male""",,,,,,,, State stop,1111," """"", BarsObs
6/17/2021, 06:25:52, 00:19:48,1188.283,1.848,182.957," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest""",,,,,,, State start,1111," """"", BarsObs
6/17/2021, 06:26:15, 00:20:11,1211.571,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State stop,1111," """"", BarsObs
6/17/2021, 06:26:15, 00:20:11,1211.571,2.592,158.31," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State start,1111," """"", BarsObs
6/17/2021, 06:28:53, 00:22:49,1369.881,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State stop,1111," """"", BarsObs
6/17/2021, 06:28:53, 00:22:49,1369.881,0.825,7.39," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Female"""," ""GFN"""," ""Female""",,,,,,,, State start,1111," """"", BarsObs
6/17/2021, 06:28:54, 00:22:51,1371.241,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest""",,,,,,, State stop,1111," """"", BarsObs
6/17/2021, 06:28:54, 00:22:51,1371.241,1.407,16.885," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State start,1111," """"", BarsObs
6/17/2021, 06:29:00, 00:22:57,1377.271,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Female"""," ""GFN"""," ""Female""",,,,,,,, State stop,1111," """"", BarsObs
6/17/2021, 06:29:00, 00:22:57,1377.271,1.706,147.227," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Far from nest""",,,,,,, State start,1111," """"", BarsObs
6/17/2021, 06:29:11, 00:23:08,1388.125,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State stop,1111," """"", BarsObs
6/17/2021, 06:29:11, 00:23:08,1388.125,1.957,39.025," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Perching""",,,,,,, State start,1111," """"", BarsObs
6/17/2021, 06:29:50, 00:23:47,1427.15,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Perching""",,,,,,, State stop,1111," """"", BarsObs
6/17/2021, 06:29:50, 00:23:47,1427.15,1.964,31.509," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Sanitizing""",,,,,,, State start,1111," """"", BarsObs
6/17/2021, 06:30:22, 00:24:18,1458.66,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Sanitizing""",,,,,,, State stop,1111," """"", BarsObs
6/17/2021, 06:30:22, 00:24:18,1458.66,1.495,30.906," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Brooding""",,,,,,, State start,1111," """"", BarsObs
6/17/2021, 06:30:53, 00:24:49,1489.565,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Brooding""",,,,,,, State stop,1111," """"", BarsObs
6/17/2021, 06:30:53, 00:24:49,1489.565,3.414,19.301," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Perching""",,,,,,, State start,1111," """"", BarsObs
6/17/2021, 06:31:12, 00:25:08,1508.866,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Perching""",,,,,,, State stop,1111," """"", BarsObs
6/17/2021, 06:31:12, 00:25:08,1508.866,5.318,14.265," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Preening""",,,,,,, State start,1111," """"", BarsObs
6/17/2021, 06:31:26, 00:25:23,1523.131,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Preening""",,,,,,, State stop,1111," """"", BarsObs
6/17/2021, 06:31:26, 00:25:23,1523.131,0.858,9.378," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Male"""," ""GFN"""," ""Male""",,,,,,,, State start,1111," """"", BarsObs
6/17/2021, 06:31:28, 00:25:24,1524.498,0,0," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Far from nest""",,,,,,, State stop,1111," """"", BarsObs
6/17/2021, 06:31:28, 00:25:24,1524.498,2.109,56.592," ""AdLib"""," ""LogAdLibitum 20210617_060603.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State start,1111," """"", BarsObs
