Date_ymd, Time_Absolute_hms, Time_Relative_hms, Time_Relative_s, Time_Lag_s, Duration_s, Observation_Name, Log_File_Name, Actor, Behavior, Receiver, Modifier_1, Modifier_2, Modifier_3, Modifier_4, Modifier_5, Modifier_6, Other_Modifiers, Event_Type, Observer_ID, Notes, Coding_Scheme
6/19/2021, 06:13:15, 00:00:00,0,12.264,905.691," ""AdLib"""," ""LogAdLibitum 20210619_061315.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Outside barn""",,,,,,, State start,1815," """"", prov
6/19/2021, 06:13:30, 00:00:14,14.932,4.049,924.315," ""AdLib"""," ""LogAdLibitum 20210619_061315.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Outside barn""",,,,,,, State start,1815," """"", prov
6/19/2021, 06:28:21, 00:15:05,905.691,0,0," ""AdLib"""," ""LogAdLibitum 20210619_061315.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Outside barn""",,,,,,, State stop,1815," """"", prov
6/19/2021, 06:28:21, 00:15:05,905.691,1.958,13.791," ""AdLib"""," ""LogAdLibitum 20210619_061315.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State start,1815," """"", prov
6/19/2021, 06:28:35, 00:15:19,919.482,0,0," ""AdLib"""," ""LogAdLibitum 20210619_061315.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State stop,1815," """"", prov
6/19/2021, 06:28:35, 00:15:19,919.482,2.007,3.783," ""AdLib"""," ""LogAdLibitum 20210619_061315.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Perching""",,,,,,, State start,1815," """"", prov
6/19/2021, 06:28:39, 00:15:23,923.265,0,0," ""AdLib"""," ""LogAdLibitum 20210619_061315.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Perching""",,,,,,, State stop,1815," """"", prov
6/19/2021, 06:28:39, 00:15:23,923.265,15.289,21.148," ""AdLib"""," ""LogAdLibitum 20210619_061315.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State start,1815," """"", prov
6/19/2021, 06:28:55, 00:15:39,939.247,0,0," ""AdLib"""," ""LogAdLibitum 20210619_061315.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Outside barn""",,,,,,, State stop,1815," """"", prov
6/19/2021, 06:28:55, 00:15:39,939.247,2.724,7.833," ""AdLib"""," ""LogAdLibitum 20210619_061315.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Unknown""",,,,,,, State start,1815," ""male may have fed""", prov
6/19/2021, 06:29:00, 00:15:44,944.413,0,0," ""AdLib"""," ""LogAdLibitum 20210619_061315.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State stop,1815," """"", prov
6/19/2021, 06:29:00, 00:15:44,944.413,1.758,7.025," ""AdLib"""," ""LogAdLibitum 20210619_061315.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""In barn""",,,,,,, State start,1815," """"", prov
6/19/2021, 06:29:02, 00:15:47,947.08,0,0," ""AdLib"""," ""LogAdLibitum 20210619_061315.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Unknown""",,,,,,, State stop,1815," """"", prov
6/19/2021, 06:29:02, 00:15:47,947.08,3.499,97.218," ""AdLib"""," ""LogAdLibitum 20210619_061315.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Outside barn""",,,,,,, State start,1815," """"", prov
