Date_ymd, Time_Absolute_hms, Time_Relative_hms, Time_Relative_s, Time_Lag_s, Duration_s, Observation_Name, Log_File_Name, Actor, Behavior, Receiver, Modifier_1, Modifier_2, Modifier_3, Modifier_4, Modifier_5, Modifier_6, Other_Modifiers, Event_Type, Observer_ID, Notes, Coding_Scheme
7/10/2021, 06:35:05, 00:00:00,0,2.082,1778.765," ""AdLib"""," ""LogAdLibitum 20210710_063505.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Far from nest""",,,,,,, State start,3639," """"", barn_swallow_prov
7/10/2021, 06:35:08, 00:00:02,2.634,2.623,1110.667," ""AdLib"""," ""LogAdLibitum 20210710_063505.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest""",,,,,,, State start,3639," """"", barn_swallow_prov
7/10/2021, 06:41:58, 00:06:52,412.986,18.333,18.333," ""AdLib"""," ""LogAdLibitum 20210710_063505.csv"""," """""," """"",,,,,,,,, Notes,3639," ""Parents out forgajng. They were feeding during hBituation period""", barn_swallow_prov
7/10/2021, 06:53:38, 00:18:33,1113.301,0,0," ""AdLib"""," ""LogAdLibitum 20210710_063505.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest""",,,,,,, State stop,3639," """"", barn_swallow_prov
7/10/2021, 06:53:38, 00:18:33,1113.301,1.733,11.216," ""AdLib"""," ""LogAdLibitum 20210710_063505.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State start,3639," """"", barn_swallow_prov
7/10/2021, 06:53:50, 00:18:44,1124.517,0,0," ""AdLib"""," ""LogAdLibitum 20210710_063505.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State stop,3639," """"", barn_swallow_prov
7/10/2021, 06:53:50, 00:18:44,1124.517,2.415,342.161," ""AdLib"""," ""LogAdLibitum 20210710_063505.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest""",,,,,,, State start,3639," """"", barn_swallow_prov
7/10/2021, 06:55:07, 00:20:01,1201.431,2.174,19.258," ""AdLib"""," ""LogAdLibitum 20210710_063505.csv"""," ""Unknown"""," ""AN"""," ""Unknown"""," ""Feeding""",,,,,,, State start,3639," """"", barn_swallow_prov
7/10/2021, 06:55:10, 00:20:04,1204.873,11.507,11.507," ""AdLib"""," ""LogAdLibitum 20210710_063505.csv"""," """""," """"",,,,,,,,, Notes,3639," ""Rooster circling blind """, barn_swallow_prov
7/10/2021, 06:55:26, 00:20:20,1220.689,0,0," ""AdLib"""," ""LogAdLibitum 20210710_063505.csv"""," ""Unknown"""," ""AN"""," ""Unknown"""," ""Feeding""",,,,,,, State stop,3639," """"", barn_swallow_prov
7/10/2021, 06:55:26, 00:20:20,1220.689,1.873,2380.976," ""AdLib"""," ""LogAdLibitum 20210710_063505.csv"""," ""Unknown"""," ""GFN"""," ""Unknown"""," ""Far from nest""",,,,,,, State start,3639," """"", barn_swallow_prov
7/10/2021, 06:59:32, 00:24:26,1466.678,0,0," ""AdLib"""," ""LogAdLibitum 20210710_063505.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest""",,,,,,, State stop,3639," """"", barn_swallow_prov
7/10/2021, 06:59:32, 00:24:26,1466.678,2.134,3.725," ""AdLib"""," ""LogAdLibitum 20210710_063505.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State start,3639," """"", barn_swallow_prov
7/10/2021, 06:59:36, 00:24:30,1470.403,0,0," ""AdLib"""," ""LogAdLibitum 20210710_063505.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State stop,3639," """"", barn_swallow_prov
7/10/2021, 06:59:36, 00:24:30,1470.403,1.599,116.373," ""AdLib"""," ""LogAdLibitum 20210710_063505.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest""",,,,,,, State start,3639," """"", barn_swallow_prov
