Date_ymd, Time_Absolute_hms, Time_Relative_hms, Time_Relative_s, Time_Lag_s, Duration_s, Observation_Name, Log_File_Name, Actor, Behavior, Receiver, Modifier_1, Modifier_2, Modifier_3, Modifier_4, Modifier_5, Modifier_6, Other_Modifiers, Event_Type, Observer_ID, Notes, Coding_Scheme
6/22/2021, 06:06:02, 00:00:00,0,3.365,110.569," ""AdLib"""," ""LogAdLibitum 20210622_060602.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State start,1815," """"", prov
6/22/2021, 06:06:06, 00:00:04,4.316,1.824,113.678," ""AdLib"""," ""LogAdLibitum 20210622_060602.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Outside barn""",,,,,,, State start,1815," """"", prov
6/22/2021, 06:06:10, 00:00:08,8.233,3.124,3605.37," ""AdLib"""," ""LogAdLibitum 20210622_060602.csv"""," ""Unknown"""," ""GFN"""," ""Unknown""",,,,,,,, State start,1815," """"", prov
6/22/2021, 06:07:53, 00:01:50,110.569,0,0," ""AdLib"""," ""LogAdLibitum 20210622_060602.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State stop,1815," """"", prov
6/22/2021, 06:07:53, 00:01:50,110.569,6.248,47.247," ""AdLib"""," ""LogAdLibitum 20210622_060602.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Outside barn""",,,,,,, State start,1815," """"", prov
6/22/2021, 06:08:00, 00:01:57,117.994,0,0," ""AdLib"""," ""LogAdLibitum 20210622_060602.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Outside barn""",,,,,,, State stop,1815," """"", prov
6/22/2021, 06:08:00, 00:01:57,117.994,3.549,4.574," ""AdLib"""," ""LogAdLibitum 20210622_060602.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State start,1815," ""looked like male feeding but a little hard to see""", prov
6/22/2021, 06:08:05, 00:02:02,122.568,0,0," ""AdLib"""," ""LogAdLibitum 20210622_060602.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State stop,1815," ""looked like male feeding but a little hard to see""", prov
6/22/2021, 06:08:05, 00:02:02,122.568,6.816,13.083," ""AdLib"""," ""LogAdLibitum 20210622_060602.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Perching""",,,,,,, State start,1815," """"", prov
6/22/2021, 06:08:18, 00:02:15,135.651,0,0," ""AdLib"""," ""LogAdLibitum 20210622_060602.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Perching""",,,,,,, State stop,1815," """"", prov
6/22/2021, 06:08:18, 00:02:15,135.651,2.082,17.274," ""AdLib"""," ""LogAdLibitum 20210622_060602.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Sanitizing""",,,,,,, State start,1815," """"", prov
6/22/2021, 06:08:35, 00:02:32,152.925,0,0," ""AdLib"""," ""LogAdLibitum 20210622_060602.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Sanitizing""",,,,,,, State stop,1815," """"", prov
6/22/2021, 06:08:35, 00:02:32,152.925,2.541,57.605," ""AdLib"""," ""LogAdLibitum 20210622_060602.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""In barn""",,,,,,, State start,1815," """"", prov
6/22/2021, 06:08:40, 00:02:37,157.816,0,0," ""AdLib"""," ""LogAdLibitum 20210622_060602.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Outside barn""",,,,,,, State stop,1815," """"", prov
6/22/2021, 06:08:40, 00:02:37,157.816,1.741,11.108," ""AdLib"""," ""LogAdLibitum 20210622_060602.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State start,1815," """"", prov
6/22/2021, 06:08:51, 00:02:48,168.924,0,0," ""AdLib"""," ""LogAdLibitum 20210622_060602.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State stop,1815," """"", prov
6/22/2021, 06:08:51, 00:02:48,168.924,2.174,24.674," ""AdLib"""," ""LogAdLibitum 20210622_060602.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State start,1815," """"", prov
6/22/2021, 06:09:16, 00:03:13,193.598,0,0," ""AdLib"""," ""LogAdLibitum 20210622_060602.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State stop,1815," """"", prov
6/22/2021, 06:09:16, 00:03:13,193.598,3.407,19.465," ""AdLib"""," ""LogAdLibitum 20210622_060602.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Brooding""",,,,,,, State start,1815," """"", prov
6/22/2021, 06:09:33, 00:03:30,210.53,0,0," ""AdLib"""," ""LogAdLibitum 20210622_060602.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""In barn""",,,,,,, State stop,1815," """"", prov
