Date_ymd, Time_Absolute_hms, Time_Relative_hms, Time_Relative_s, Time_Lag_s, Duration_s, Observation_Name, Log_File_Name, Actor, Behavior, Receiver, Modifier_1, Modifier_2, Modifier_3, Modifier_4, Modifier_5, Modifier_6, Other_Modifiers, Event_Type, Observer_ID, Notes, Coding_Scheme
1/31/2022, 16:53:14, 00:00:00,0,1.006,3597.638," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220131_165314.csv"""," ""Female"""," ""GFN"""," ""Female""",,,,,,,, State start,7916," """"", Provisioning 
1/31/2022, 16:53:15, 00:00:01,1.466,1.007,3596.172," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220131_165314.csv"""," ""Male"""," ""GFN"""," ""Male""",,,,,,,, State start,7916," """"", Provisioning 
1/31/2022, 16:53:17, 00:00:02,3,0.84,30.205," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220131_165314.csv"""," ""Unknown"""," ""GFN"""," ""Unknown""",,,,,,,, State start,7916," """"", Provisioning 
1/31/2022, 16:53:47, 00:00:33,33.205,0,0," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220131_165314.csv"""," ""Unknown"""," ""GFN"""," ""Unknown""",,,,,,,, State stop,7916," """"", Provisioning 
1/31/2022, 16:53:47, 00:00:33,33.205,1.666,19.315," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220131_165314.csv"""," ""Unknown"""," ""AN"""," ""Unknown""",,,,,,,, State start,7916," """"", Provisioning 
1/31/2022, 16:54:06, 00:00:52,52.52,0,0," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220131_165314.csv"""," ""Unknown"""," ""AN"""," ""Unknown""",,,,,,,, State stop,7916," """"", Provisioning 
1/31/2022, 16:54:06, 00:00:52,52.52,1.757,798.439," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220131_165314.csv"""," ""Unknown"""," ""AN"""," ""Unknown"""," ""Brooding""",,,,,,, State start,7916," """"", Provisioning 
1/31/2022, 17:04:12, 00:10:58,658.356,32.774,32.774," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220131_165314.csv"""," """""," """"",,,,,,,,, Notes,7916," ""Alarm calls abd mobbing outsidebarn 10 minutes in""", Provisioning 
1/31/2022, 17:07:25, 00:14:10,850.959,0,0," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220131_165314.csv"""," ""Unknown"""," ""AN"""," ""Unknown"""," ""Brooding""",,,,,,, State stop,7916," """"", Provisioning 
1/31/2022, 17:07:25, 00:14:10,850.959,3.948,6.9," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220131_165314.csv"""," ""Unknown"""," ""AN"""," ""Unknown"""," ""Perching""",,,,,,, State start,7916," """"", Provisioning 
1/31/2022, 17:07:31, 00:14:17,857.859,0,0," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220131_165314.csv"""," ""Unknown"""," ""AN"""," ""Unknown"""," ""Perching""",,,,,,, State stop,7916," """"", Provisioning 
1/31/2022, 17:07:31, 00:14:17,857.859,1.382,2.4," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220131_165314.csv"""," ""Unknown"""," ""GFN"""," ""Unknown""",,,,,,,, State start,7916," """"", Provisioning 
1/31/2022, 17:07:34, 00:14:20,860.259,0,0," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220131_165314.csv"""," ""Unknown"""," ""GFN"""," ""Unknown""",,,,,,,, State stop,7916," """"", Provisioning 
1/31/2022, 17:07:34, 00:14:20,860.259,2.465,328.08," ""AdLib"""," ""Ad Libitum_Provisioning  - 20220131_165314.csv"""," ""Unknown"""," ""AN"""," ""Unknown"""," ""Brooding""",,,,,,, State start,7916," """"", Provisioning 
