Date_ymd, Time_Absolute_hms, Time_Relative_hms, Time_Relative_s, Time_Lag_s, Duration_s, Observation_Name, Log_File_Name, Actor, Behavior, Receiver, Modifier_1, Modifier_2, Modifier_3, Modifier_4, Modifier_5, Modifier_6, Other_Modifiers, Event_Type, Observer_ID, Notes, Coding_Scheme
7/5/2021, 05:45:06, 00:00:00,0,4,17.858," ""AdLib"""," ""LogAdLibitum 20210705_054506.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Near nest""",,,,,,, State start,3639," """"", barn_swallow_prov
7/5/2021, 05:45:24, 00:00:17,17.859,0,0," ""AdLib"""," ""LogAdLibitum 20210705_054506.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Near nest""",,,,,,, State stop,3639," """"", barn_swallow_prov
7/5/2021, 05:45:24, 00:00:17,17.859,1.875,106.338," ""AdLib"""," ""LogAdLibitum 20210705_054506.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest""",,,,,,, State start,3639," """"", barn_swallow_prov
7/5/2021, 05:46:30, 00:01:24,84.249,11.141,11.141," ""AdLib"""," ""LogAdLibitum 20210705_054506.csv"""," """""," """"",,,,,,,,, Notes,3639," ""Male attacking a sungle male in barn near mest""", barn_swallow_prov
7/5/2021, 05:46:55, 00:01:49,109.739,1.691,148.435," ""AdLib"""," ""LogAdLibitum 20210705_054506.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Far from nest""",,,,,,, State start,3639," """"", barn_swallow_prov
7/5/2021, 05:47:10, 00:02:04,124.197,0,0," ""AdLib"""," ""LogAdLibitum 20210705_054506.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest""",,,,,,, State stop,3639," """"", barn_swallow_prov
7/5/2021, 05:47:10, 00:02:04,124.197,1.458,3.508," ""AdLib"""," ""LogAdLibitum 20210705_054506.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State start,3639," """"", barn_swallow_prov
7/5/2021, 05:47:13, 00:02:07,127.705,0,0," ""AdLib"""," ""LogAdLibitum 20210705_054506.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State stop,3639," """"", barn_swallow_prov
7/5/2021, 05:47:13, 00:02:07,127.705,2.016,85.413," ""AdLib"""," ""LogAdLibitum 20210705_054506.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Near nest""",,,,,,, State start,3639," """"", barn_swallow_prov
7/5/2021, 05:47:25, 00:02:19,139.371,5.717,5.717," ""AdLib"""," ""LogAdLibitum 20210705_054506.csv"""," """""," """"",,,,,,,,, Notes,3639," ""Male singing next to nest""", barn_swallow_prov
7/5/2021, 05:48:39, 00:03:33,213.118,0,0," ""AdLib"""," ""LogAdLibitum 20210705_054506.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Near nest""",,,,,,, State stop,3639," """"", barn_swallow_prov
7/5/2021, 05:48:39, 00:03:33,213.118,2.524,116.402," ""AdLib"""," ""LogAdLibitum 20210705_054506.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest""",,,,,,, State start,3639," """"", barn_swallow_prov
7/5/2021, 05:49:24, 00:04:18,258.174,0,0," ""AdLib"""," ""LogAdLibitum 20210705_054506.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Far from nest""",,,,,,, State stop,3639," """"", barn_swallow_prov
7/5/2021, 05:49:24, 00:04:18,258.174,1.632,31.416," ""AdLib"""," ""LogAdLibitum 20210705_054506.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State start,3639," """"", barn_swallow_prov
7/5/2021, 05:49:55, 00:04:49,289.59,0,0," ""AdLib"""," ""LogAdLibitum 20210705_054506.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State stop,3639," """"", barn_swallow_prov
7/5/2021, 05:49:55, 00:04:49,289.59,2.149,37.305," ""AdLib"""," ""LogAdLibitum 20210705_054506.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Perching""",,,,,,, State start,3639," """"", barn_swallow_prov
7/5/2021, 05:50:33, 00:05:26,326.895,0,0," ""AdLib"""," ""LogAdLibitum 20210705_054506.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Perching""",,,,,,, State stop,3639," """"", barn_swallow_prov
7/5/2021, 05:50:33, 00:05:26,326.895,2.034,63.273," ""AdLib"""," ""LogAdLibitum 20210705_054506.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Near nest""",,,,,,, State start,3639," """"", barn_swallow_prov
7/5/2021, 05:50:35, 00:05:29,329.52,0,0," ""AdLib"""," ""LogAdLibitum 20210705_054506.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest""",,,,,,, State stop,3639," """"", barn_swallow_prov
7/5/2021, 05:50:35, 00:05:29,329.52,2.567,4.217," ""AdLib"""," ""LogAdLibitum 20210705_054506.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State start,3639," """"", barn_swallow_prov
7/5/2021, 05:50:39, 00:05:33,333.737,0,0," ""AdLib"""," ""LogAdLibitum 20210705_054506.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State stop,3639," """"", barn_swallow_prov
7/5/2021, 05:50:39, 00:05:33,333.737,1.873,141.81," ""AdLib"""," ""LogAdLibitum 20210705_054506.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Near nest""",,,,,,, State start,3639," """"", barn_swallow_prov
7/5/2021, 05:51:26, 00:06:20,380.669,4.933,4.933," ""AdLib"""," ""LogAdLibitum 20210705_054506.csv"""," """""," """"",,,,,,,,, Notes,3639," ""Female attacked male """, barn_swallow_prov
7/5/2021, 05:51:36, 00:06:30,390.168,0,0," ""AdLib"""," ""LogAdLibitum 20210705_054506.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Near nest""",,,,,,, State stop,3639," """"", barn_swallow_prov
7/5/2021, 05:51:36, 00:06:30,390.168,1.708,249.247," ""AdLib"""," ""LogAdLibitum 20210705_054506.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Far from nest""",,,,,,, State start,3639," """"", barn_swallow_prov
7/5/2021, 05:52:07, 00:07:01,421.425,6.825,6.825," ""AdLib"""," ""LogAdLibitum 20210705_054506.csv"""," """""," """"",,,,,,,,, Notes,3639," ""Male singing near nest""", barn_swallow_prov
7/5/2021, 05:53:01, 00:07:55,475.547,0,0," ""AdLib"""," ""LogAdLibitum 20210705_054506.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Near nest""",,,,,,, State stop,3639," """"", barn_swallow_prov
7/5/2021, 05:53:01, 00:07:55,475.547,1.624,631.221," ""AdLib"""," ""LogAdLibitum 20210705_054506.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Far from nest""",,,,,,, State start,3639," """"", barn_swallow_prov
7/5/2021, 05:55:45, 00:10:39,639.415,0,0," ""AdLib"""," ""LogAdLibitum 20210705_054506.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Far from nest""",,,,,,, State stop,3639," """"", barn_swallow_prov
7/5/2021, 05:55:45, 00:10:39,639.415,5.89,9.774," ""AdLib"""," ""LogAdLibitum 20210705_054506.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State start,3639," """"", barn_swallow_prov
7/5/2021, 05:55:55, 00:10:49,649.189,0,0," ""AdLib"""," ""LogAdLibitum 20210705_054506.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State stop,3639," """"", barn_swallow_prov
7/5/2021, 05:55:55, 00:10:49,649.189,3.083,21.499," ""AdLib"""," ""LogAdLibitum 20210705_054506.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Far from nest""",,,,,,, State start,3639," """"", barn_swallow_prov
7/5/2021, 05:56:16, 00:11:10,670.688,0,0," ""AdLib"""," ""LogAdLibitum 20210705_054506.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Far from nest""",,,,,,, State stop,3639," """"", barn_swallow_prov
7/5/2021, 05:56:16, 00:11:10,670.688,2.066,35.739," ""AdLib"""," ""LogAdLibitum 20210705_054506.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State start,3639," """"", barn_swallow_prov
7/5/2021, 05:56:52, 00:11:46,706.427,0,0," ""AdLib"""," ""LogAdLibitum 20210705_054506.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State stop,3639," """"", barn_swallow_prov
7/5/2021, 05:56:52, 00:11:46,706.427,1.518,22.625," ""AdLib"""," ""LogAdLibitum 20210705_054506.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Perching""",,,,,,, State start,3639," """"", barn_swallow_prov
7/5/2021, 05:57:15, 00:12:09,729.052,0,0," ""AdLib"""," ""LogAdLibitum 20210705_054506.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Perching""",,,,,,, State stop,3639," """"", barn_swallow_prov
7/5/2021, 05:57:15, 00:12:09,729.052,2.249,22.665," ""AdLib"""," ""LogAdLibitum 20210705_054506.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State start,3639," """"", barn_swallow_prov
7/5/2021, 05:57:37, 00:12:31,751.717,0,0," ""AdLib"""," ""LogAdLibitum 20210705_054506.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State stop,3639," """"", barn_swallow_prov
7/5/2021, 05:57:37, 00:12:31,751.717,1.875,33.107," ""AdLib"""," ""LogAdLibitum 20210705_054506.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Perching""",,,,,,, State start,3639," """"", barn_swallow_prov
7/5/2021, 05:58:10, 00:13:04,784.825,0,0," ""AdLib"""," ""LogAdLibitum 20210705_054506.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Perching""",,,,,,, State stop,3639," """"", barn_swallow_prov
7/5/2021, 05:58:10, 00:13:04,784.825,1.824,224.106," ""AdLib"""," ""LogAdLibitum 20210705_054506.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Far from nest""",,,,,,, State start,3639," """"", barn_swallow_prov
7/5/2021, 06:01:55, 00:16:48,1008.931,0,0," ""AdLib"""," ""LogAdLibitum 20210705_054506.csv"""," ""Female"""," ""GFN"""," ""Female"""," ""Far from nest""",,,,,,, State stop,3639," """"", barn_swallow_prov
7/5/2021, 06:01:55, 00:16:48,1008.931,1.533,5.008," ""AdLib"""," ""LogAdLibitum 20210705_054506.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State start,3639," """"", barn_swallow_prov
7/5/2021, 06:02:00, 00:16:53,1013.939,0,0," ""AdLib"""," ""LogAdLibitum 20210705_054506.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State stop,3639," """"", barn_swallow_prov
