Date_ymd, Time_Absolute_hms, Time_Relative_hms, Time_Relative_s, Time_Lag_s, Duration_s, Observation_Name, Log_File_Name, Actor, Behavior, Receiver, Modifier_1, Modifier_2, Modifier_3, Modifier_4, Modifier_5, Modifier_6, Other_Modifiers, Event_Type, Observer_ID, Notes, Coding_Scheme
7/20/2021, 12:20:13, 00:00:00,0,0.783,436.922," ""AdLib"""," ""LogAdLibitum 20210720_122013.csv"""," ""Female"""," ""GFN"""," ""Female""",,,,,,,, State start,1111," """"", BarsObs
7/20/2021, 12:20:15, 00:00:01,1.326,0.75,2408.84," ""AdLib"""," ""LogAdLibitum 20210720_122013.csv"""," ""Male"""," ""GFN"""," ""Male""",,,,,,,, State start,1111," """"", BarsObs
7/20/2021, 12:20:16, 00:00:02,2.744,0.974,3600.277," ""AdLib"""," ""LogAdLibitum 20210720_122013.csv"""," ""Unknown"""," ""GFN"""," ""Unknown""",,,,,,,, State start,1111," """"", BarsObs
7/20/2021, 12:27:30, 00:07:16,436.922,0,0," ""AdLib"""," ""LogAdLibitum 20210720_122013.csv"""," ""Female"""," ""GFN"""," ""Female""",,,,,,,, State stop,1111," """"", BarsObs
7/20/2021, 12:27:30, 00:07:16,436.922,1.482,9.988," ""AdLib"""," ""LogAdLibitum 20210720_122013.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State start,1111," """"", BarsObs
7/20/2021, 12:27:40, 00:07:26,446.91,0,0," ""AdLib"""," ""LogAdLibitum 20210720_122013.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State stop,1111," """"", BarsObs
7/20/2021, 12:27:40, 00:07:26,446.91,0.984,244.938," ""AdLib"""," ""LogAdLibitum 20210720_122013.csv"""," ""Female"""," ""GFN"""," ""Female""",,,,,,,, State start,1111," """"", BarsObs
7/20/2021, 12:31:45, 00:11:31,691.848,0,0," ""AdLib"""," ""LogAdLibitum 20210720_122013.csv"""," ""Female"""," ""GFN"""," ""Female""",,,,,,,, State stop,1111," """"", BarsObs
7/20/2021, 12:31:45, 00:11:31,691.848,5.802,6.547," ""AdLib"""," ""LogAdLibitum 20210720_122013.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Perching""",,,,,,, State start,1111," """"", BarsObs
7/20/2021, 12:31:52, 00:11:38,698.395,0,0," ""AdLib"""," ""LogAdLibitum 20210720_122013.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Perching""",,,,,,, State stop,1111," """"", BarsObs
7/20/2021, 12:31:52, 00:11:38,698.395,0.79,18.555," ""AdLib"""," ""LogAdLibitum 20210720_122013.csv"""," ""Female"""," ""GFN"""," ""Female""",,,,,,,, State start,1111," """"", BarsObs
7/20/2021, 12:32:10, 00:11:56,716.95,0,0," ""AdLib"""," ""LogAdLibitum 20210720_122013.csv"""," ""Female"""," ""GFN"""," ""Female""",,,,,,,, State stop,1111," """"", BarsObs
7/20/2021, 12:32:10, 00:11:56,716.95,2.16,2.754," ""AdLib"""," ""LogAdLibitum 20210720_122013.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State start,1111," """"", BarsObs
7/20/2021, 12:32:13, 00:11:59,719.704,0,0," ""AdLib"""," ""LogAdLibitum 20210720_122013.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State stop,1111," """"", BarsObs
7/20/2021, 12:32:13, 00:11:59,719.704,0.899,105.062," ""AdLib"""," ""LogAdLibitum 20210720_122013.csv"""," ""Female"""," ""GFN"""," ""Female""",,,,,,,, State start,1111," """"", BarsObs
7/20/2021, 12:32:51, 00:12:37,757.209,16.953,16.953," ""AdLib"""," ""LogAdLibitum 20210720_122013.csv"""," """""," """"",,,,,,,,, Notes,1111," ""Forst visit was perching amd second was feeding. Flip them""", BarsObs
7/20/2021, 12:33:58, 00:13:44,824.766,0,0," ""AdLib"""," ""LogAdLibitum 20210720_122013.csv"""," ""Female"""," ""GFN"""," ""Female""",,,,,,,, State stop,1111," """"", BarsObs
7/20/2021, 12:33:58, 00:13:44,824.766,2.09,5.368," ""AdLib"""," ""LogAdLibitum 20210720_122013.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State start,1111," """"", BarsObs
7/20/2021, 12:34:04, 00:13:50,830.134,0,0," ""AdLib"""," ""LogAdLibitum 20210720_122013.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State stop,1111," """"", BarsObs
7/20/2021, 12:34:04, 00:13:50,830.134,0.933,155.324," ""AdLib"""," ""LogAdLibitum 20210720_122013.csv"""," ""Female"""," ""GFN"""," ""Female""",,,,,,,, State start,1111," """"", BarsObs
7/20/2021, 12:36:39, 00:16:25,985.457,0,0," ""AdLib"""," ""LogAdLibitum 20210720_122013.csv"""," ""Female"""," ""GFN"""," ""Female""",,,,,,,, State stop,1111," """"", BarsObs
7/20/2021, 12:36:39, 00:16:25,985.457,1.401,5.131," ""AdLib"""," ""LogAdLibitum 20210720_122013.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State start,1111," """"", BarsObs
7/20/2021, 12:36:44, 00:16:30,990.588,0,0," ""AdLib"""," ""LogAdLibitum 20210720_122013.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State stop,1111," """"", BarsObs
7/20/2021, 12:36:44, 00:16:30,990.588,2.44,3.218," ""AdLib"""," ""LogAdLibitum 20210720_122013.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Perching""",,,,,,, State start,1111," """"", BarsObs
7/20/2021, 12:36:47, 00:16:33,993.807,0,0," ""AdLib"""," ""LogAdLibitum 20210720_122013.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Perching""",,,,,,, State stop,1111," """"", BarsObs
7/20/2021, 12:36:47, 00:16:33,993.807,1.239,38.159," ""AdLib"""," ""LogAdLibitum 20210720_122013.csv"""," ""Female"""," ""GFN"""," ""Female""",,,,,,,, State start,1111," """"", BarsObs
7/20/2021, 12:37:25, 00:17:11,1031.966,0,0," ""AdLib"""," ""LogAdLibitum 20210720_122013.csv"""," ""Female"""," ""GFN"""," ""Female""",,,,,,,, State stop,1111," """"", BarsObs
7/20/2021, 12:37:25, 00:17:11,1031.966,1.55,4.328," ""AdLib"""," ""LogAdLibitum 20210720_122013.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State start,1111," """"", BarsObs
7/20/2021, 12:37:30, 00:17:16,1036.293,0,0," ""AdLib"""," ""LogAdLibitum 20210720_122013.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State stop,1111," """"", BarsObs
7/20/2021, 12:37:30, 00:17:16,1036.293,0.922,493.712," ""AdLib"""," ""LogAdLibitum 20210720_122013.csv"""," ""Female"""," ""GFN"""," ""Female""",,,,,,,, State start,1111," """"", BarsObs
7/20/2021, 12:45:43, 00:25:30,1530.006,0,0," ""AdLib"""," ""LogAdLibitum 20210720_122013.csv"""," ""Female"""," ""GFN"""," ""Female""",,,,,,,, State stop,1111," """"", BarsObs
7/20/2021, 12:45:43, 00:25:30,1530.006,1.323,3.985," ""AdLib"""," ""LogAdLibitum 20210720_122013.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State start,1111," """"", BarsObs
7/20/2021, 12:45:47, 00:25:33,1533.991,0,0," ""AdLib"""," ""LogAdLibitum 20210720_122013.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State stop,1111," """"", BarsObs
7/20/2021, 12:45:47, 00:25:33,1533.991,0.739,148.17," ""AdLib"""," ""LogAdLibitum 20210720_122013.csv"""," ""Female"""," ""GFN"""," ""Female""",,,,,,,, State start,1111," """"", BarsObs
7/20/2021, 12:48:16, 00:28:02,1682.161,0,0," ""AdLib"""," ""LogAdLibitum 20210720_122013.csv"""," ""Female"""," ""GFN"""," ""Female""",,,,,,,, State stop,1111," """"", BarsObs
7/20/2021, 12:48:16, 00:28:02,1682.161,1.443,5.756," ""AdLib"""," ""LogAdLibitum 20210720_122013.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State start,1111," """"", BarsObs
7/20/2021, 12:48:21, 00:28:07,1687.917,0,0," ""AdLib"""," ""LogAdLibitum 20210720_122013.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State stop,1111," """"", BarsObs
7/20/2021, 12:48:21, 00:28:07,1687.917,2.296,3.769," ""AdLib"""," ""LogAdLibitum 20210720_122013.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State start,1111," """"", BarsObs
7/20/2021, 12:48:25, 00:28:11,1691.685,0,0," ""AdLib"""," ""LogAdLibitum 20210720_122013.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State stop,1111," """"", BarsObs
7/20/2021, 12:48:25, 00:28:11,1691.685,0.815,120.893," ""AdLib"""," ""LogAdLibitum 20210720_122013.csv"""," ""Female"""," ""GFN"""," ""Female""",,,,,,,, State start,1111," """"", BarsObs
7/20/2021, 12:50:26, 00:30:12,1812.578,0,0," ""AdLib"""," ""LogAdLibitum 20210720_122013.csv"""," ""Female"""," ""GFN"""," ""Female""",,,,,,,, State stop,1111," """"", BarsObs
7/20/2021, 12:50:26, 00:30:12,1812.578,1.407,6.51," ""AdLib"""," ""LogAdLibitum 20210720_122013.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State start,1111," """"", BarsObs
7/20/2021, 12:50:33, 00:30:19,1819.088,0,0," ""AdLib"""," ""LogAdLibitum 20210720_122013.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State stop,1111," """"", BarsObs
7/20/2021, 12:50:33, 00:30:19,1819.088,1.876,2.567," ""AdLib"""," ""LogAdLibitum 20210720_122013.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State start,1111," """"", BarsObs
7/20/2021, 12:50:35, 00:30:21,1821.655,0,0," ""AdLib"""," ""LogAdLibitum 20210720_122013.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Sanitizing""",,,,,,, State stop,1111," """"", BarsObs
7/20/2021, 12:50:35, 00:30:21,1821.655,0.91,208.98," ""AdLib"""," ""LogAdLibitum 20210720_122013.csv"""," ""Female"""," ""GFN"""," ""Female""",,,,,,,, State start,1111," """"", BarsObs
7/20/2021, 12:54:04, 00:33:50,2030.635,0,0," ""AdLib"""," ""LogAdLibitum 20210720_122013.csv"""," ""Female"""," ""GFN"""," ""Female""",,,,,,,, State stop,1111," """"", BarsObs
7/20/2021, 12:54:04, 00:33:50,2030.635,1.653,5.524," ""AdLib"""," ""LogAdLibitum 20210720_122013.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State start,1111," """"", BarsObs
7/20/2021, 12:54:10, 00:33:56,2036.159,0,0," ""AdLib"""," ""LogAdLibitum 20210720_122013.csv"""," ""Female"""," ""AN"""," ""Female"""," ""Feeding""",,,,,,, State stop,1111," """"", BarsObs
