Date_ymd, Time_Absolute_hms, Time_Relative_hms, Time_Relative_s, Time_Lag_s, Duration_s, Observation_Name, Log_File_Name, Actor, Behavior, Receiver, Modifier_1, Modifier_2, Modifier_3, Modifier_4, Modifier_5, Modifier_6, Other_Modifiers, Event_Type, Observer_ID, Notes, Coding_Scheme
7/20/2021, 13:31:23, 00:00:00,0,0.991,524.467," ""AdLib"""," ""LogAdLibitum 20210720_133123.csv"""," ""Female"""," ""GFN"""," ""Female""",,,,,,,, State start,1111," """"", BarsObs
7/20/2021, 13:31:24, 00:00:01,1.402,0.857,98.174," ""AdLib"""," ""LogAdLibitum 20210720_133123.csv"""," ""Male"""," ""GFN"""," ""Male""",,,,,,,, State start,1111," """"", BarsObs
7/20/2021, 13:31:26, 00:00:02,2.785,1.065,3601.891," ""AdLib"""," ""LogAdLibitum 20210720_133123.csv"""," ""Unknown"""," ""GFN"""," ""Unknown""",,,,,,,, State start,1111," """"", BarsObs
7/20/2021, 13:33:03, 00:01:39,99.575,0,0," ""AdLib"""," ""LogAdLibitum 20210720_133123.csv"""," ""Male"""," ""GFN"""," ""Male""",,,,,,,, State stop,1111," """"", BarsObs
7/20/2021, 13:33:03, 00:01:39,99.575,1.814,2.381," ""AdLib"""," ""LogAdLibitum 20210720_133123.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State start,1111," """"", BarsObs
7/20/2021, 13:33:05, 00:01:41,101.956,0,0," ""AdLib"""," ""LogAdLibitum 20210720_133123.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State stop,1111," """"", BarsObs
7/20/2021, 13:33:05, 00:01:41,101.956,1.051,116.851," ""AdLib"""," ""LogAdLibitum 20210720_133123.csv"""," ""Male"""," ""GFN"""," ""Male""",,,,,,,, State start,1111," """"", BarsObs
7/20/2021, 13:35:02, 00:03:38,218.808,0,0," ""AdLib"""," ""LogAdLibitum 20210720_133123.csv"""," ""Male"""," ""GFN"""," ""Male""",,,,,,,, State stop,1111," """"", BarsObs
7/20/2021, 13:35:02, 00:03:38,218.808,1.283,3.136," ""AdLib"""," ""LogAdLibitum 20210720_133123.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State start,1111," """"", BarsObs
7/20/2021, 13:35:05, 00:03:41,221.944,0,0," ""AdLib"""," ""LogAdLibitum 20210720_133123.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State stop,1111," """"", BarsObs
7/20/2021, 13:35:05, 00:03:41,221.944,1.013,245.758," ""AdLib"""," ""LogAdLibitum 20210720_133123.csv"""," ""Male"""," ""GFN"""," ""Male""",,,,,,,, State start,1111," """"", BarsObs
7/20/2021, 13:39:11, 00:07:47,467.702,0,0," ""AdLib"""," ""LogAdLibitum 20210720_133123.csv"""," ""Male"""," ""GFN"""," ""Male""",,,,,,,, State stop,1111," """"", BarsObs
7/20/2021, 13:39:11, 00:07:47,467.702,1.273,6.052," ""AdLib"""," ""LogAdLibitum 20210720_133123.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State start,1111," """"", BarsObs
7/20/2021, 13:39:17, 00:07:53,473.754,0,0," ""AdLib"""," ""LogAdLibitum 20210720_133123.csv"""," ""Male"""," ""AN"""," ""Male"""," ""Feeding""",,,,,,, State stop,1111," """"", BarsObs
7/20/2021, 13:39:17, 00:07:53,473.754,0.875,3.732," ""AdLib"""," ""LogAdLibitum 20210720_133123.csv"""," ""Male"""," ""GFN"""," ""Male""",,,,,,,, State start,1111," """"", BarsObs
7/20/2021, 13:39:21, 00:07:57,477.485,0,0," ""AdLib"""," ""LogAdLibitum 20210720_133123.csv"""," ""Male"""," ""GFN"""," ""Male""",,,,,,,, State stop,1111," """"", BarsObs
7/20/2021, 13:39:21, 00:07:57,477.485,1.428,13.34," ""AdLib"""," ""LogAdLibitum 20210720_133123.csv"""," ""Male"""," ""GFN"""," ""Male"""," ""Near nest""",,,,,,, State start,1111," """"", BarsObs
