"","ymd_hms","temp_c","humid_perc","site","nest","time","date"
"11207",2021-06-21 06:32:00,15,63.8,"grizz","61",6H 32M 0S,2021-06-21
"11208",2021-06-21 06:47:00,15.1,63.8,"grizz","61",6H 47M 0S,2021-06-21
"11209",2021-06-21 07:02:00,15.3,63.7,"grizz","61",7H 2M 0S,2021-06-21
"11210",2021-06-21 07:17:00,15.4,63.8,"grizz","61",7H 17M 0S,2021-06-21
"11211",2021-06-21 07:32:00,15.6,63.8,"grizz","61",7H 32M 0S,2021-06-21
"11212",2021-06-21 07:47:00,15.8,63.6,"grizz","61",7H 47M 0S,2021-06-21
"11213",2021-06-21 08:02:00,16.1,63.4,"grizz","61",8H 2M 0S,2021-06-21
"11214",2021-06-21 08:17:00,16.5,63.5,"grizz","61",8H 17M 0S,2021-06-21
"11215",2021-06-21 08:32:00,17.1,63.9,"grizz","61",8H 32M 0S,2021-06-21
"11216",2021-06-21 08:47:00,18.3,63.2,"grizz","61",8H 47M 0S,2021-06-21
"11217",2021-06-21 09:02:00,19,56.6,"grizz","61",9H 2M 0S,2021-06-21
"11218",2021-06-21 09:17:00,19.8,56.2,"grizz","61",9H 17M 0S,2021-06-21
"11219",2021-06-21 09:32:00,21.1,52.4,"grizz","61",9H 32M 0S,2021-06-21
"11220",2021-06-21 09:47:00,21.6,49.6,"grizz","61",9H 47M 0S,2021-06-21
"11221",2021-06-21 10:02:00,21.8,47.5,"grizz","61",10H 2M 0S,2021-06-21
"11222",2021-06-21 10:17:00,21.7,46.3,"grizz","61",10H 17M 0S,2021-06-21
"11223",2021-06-21 10:32:00,21.6,45.6,"grizz","61",10H 32M 0S,2021-06-21
"11224",2021-06-21 10:47:00,21.5,45.5,"grizz","61",10H 47M 0S,2021-06-21
"11225",2021-06-21 11:02:00,21.6,45.4,"grizz","61",11H 2M 0S,2021-06-21
"11226",2021-06-21 11:17:00,22.1,44.6,"grizz","61",11H 17M 0S,2021-06-21
"11227",2021-06-21 11:32:00,22.4,43.4,"grizz","61",11H 32M 0S,2021-06-21
"11228",2021-06-21 11:47:00,22.4,43.5,"grizz","61",11H 47M 0S,2021-06-21
"11229",2021-06-21 12:02:00,22.5,43.4,"grizz","61",12H 2M 0S,2021-06-21
"11230",2021-06-21 12:17:00,22.8,43,"grizz","61",12H 17M 0S,2021-06-21
"11231",2021-06-21 12:32:00,23.3,42.5,"grizz","61",12H 32M 0S,2021-06-21
"11232",2021-06-21 12:47:00,24,41.8,"grizz","61",12H 47M 0S,2021-06-21
"11233",2021-06-21 13:02:00,25.1,40.7,"grizz","61",13H 2M 0S,2021-06-21
"11234",2021-06-21 13:17:00,25.6,39.4,"grizz","61",13H 17M 0S,2021-06-21
"11235",2021-06-21 13:32:00,26.5,38.4,"grizz","61",13H 32M 0S,2021-06-21
"11236",2021-06-21 13:47:00,27.6,36.9,"grizz","61",13H 47M 0S,2021-06-21
"11237",2021-06-21 14:02:00,28.1,35.4,"grizz","61",14H 2M 0S,2021-06-21
"11238",2021-06-21 14:17:00,28.9,34.7,"grizz","61",14H 17M 0S,2021-06-21
"11239",2021-06-21 14:32:00,28,33.7,"grizz","61",14H 32M 0S,2021-06-21
"11240",2021-06-21 14:47:00,27.5,34.1,"grizz","61",14H 47M 0S,2021-06-21
"11241",2021-06-21 15:02:00,27.3,34.3,"grizz","61",15H 2M 0S,2021-06-21
"11242",2021-06-21 15:17:00,27.1,34.6,"grizz","61",15H 17M 0S,2021-06-21
"11243",2021-06-21 15:32:00,27,34.5,"grizz","61",15H 32M 0S,2021-06-21
"11244",2021-06-21 15:47:00,26.8,34.4,"grizz","61",15H 47M 0S,2021-06-21
"11245",2021-06-21 16:02:00,26.5,34.7,"grizz","61",16H 2M 0S,2021-06-21
"11246",2021-06-21 16:17:00,26.6,35,"grizz","61",16H 17M 0S,2021-06-21
"11247",2021-06-21 16:32:00,27.2,34.6,"grizz","61",16H 32M 0S,2021-06-21
"11248",2021-06-21 16:47:00,27.1,33.6,"grizz","61",16H 47M 0S,2021-06-21
"11249",2021-06-21 17:02:00,26.5,35,"grizz","61",17H 2M 0S,2021-06-21
"11250",2021-06-21 17:17:00,27.1,34.6,"grizz","61",17H 17M 0S,2021-06-21
"11251",2021-06-21 17:32:00,27.7,34,"grizz","61",17H 32M 0S,2021-06-21
"11252",2021-06-21 17:47:00,28,33.7,"grizz","61",17H 47M 0S,2021-06-21
"11253",2021-06-21 18:02:00,28.1,33.4,"grizz","61",18H 2M 0S,2021-06-21
"11254",2021-06-21 18:17:00,28.1,33.2,"grizz","61",18H 17M 0S,2021-06-21
"11255",2021-06-21 18:32:00,28,33.4,"grizz","61",18H 32M 0S,2021-06-21
"11256",2021-06-21 18:47:00,27.6,33.5,"grizz","61",18H 47M 0S,2021-06-21
"11257",2021-06-21 19:02:00,27,33.8,"grizz","61",19H 2M 0S,2021-06-21
"11258",2021-06-21 19:17:00,26,34.7,"grizz","61",19H 17M 0S,2021-06-21
"11259",2021-06-21 19:32:00,25.2,35.9,"grizz","61",19H 32M 0S,2021-06-21
"11260",2021-06-21 19:47:00,24.6,37.3,"grizz","61",19H 47M 0S,2021-06-21
"11261",2021-06-21 20:02:00,23.7,39.3,"grizz","61",20H 2M 0S,2021-06-21
"11262",2021-06-21 20:17:00,23,41.5,"grizz","61",20H 17M 0S,2021-06-21
"11263",2021-06-21 20:32:00,22.3,42.6,"grizz","61",20H 32M 0S,2021-06-21
"11264",2021-06-21 20:47:00,21.6,43.6,"grizz","61",20H 47M 0S,2021-06-21
"11265",2021-06-21 21:02:00,20.9,44.4,"grizz","61",21H 2M 0S,2021-06-21
"11266",2021-06-21 21:17:00,20.3,44.9,"grizz","61",21H 17M 0S,2021-06-21
"11267",2021-06-21 21:32:00,19.7,45.8,"grizz","61",21H 32M 0S,2021-06-21
"11268",2021-06-21 21:47:00,19.2,46.5,"grizz","61",21H 47M 0S,2021-06-21
"11269",2021-06-21 22:02:00,18.8,47.8,"grizz","61",22H 2M 0S,2021-06-21
"11270",2021-06-21 22:17:00,18.4,48.7,"grizz","61",22H 17M 0S,2021-06-21
"11271",2021-06-21 22:32:00,18,49.4,"grizz","61",22H 32M 0S,2021-06-21
"11272",2021-06-21 22:47:00,17.6,50.3,"grizz","61",22H 47M 0S,2021-06-21
"11273",2021-06-21 23:02:00,17.3,51.2,"grizz","61",23H 2M 0S,2021-06-21
"11274",2021-06-21 23:17:00,17,51.5,"grizz","61",23H 17M 0S,2021-06-21
"11275",2021-06-21 23:32:00,16.7,52.4,"grizz","61",23H 32M 0S,2021-06-21
"11276",2021-06-21 23:47:00,16.5,53,"grizz","61",23H 47M 0S,2021-06-21
"11277",2021-06-22 00:02:00,16.3,53.2,"grizz","61",2M 0S,2021-06-22
"11278",2021-06-22 00:17:00,16.1,54.2,"grizz","61",17M 0S,2021-06-22
"11279",2021-06-22 00:32:00,15.9,54.8,"grizz","61",32M 0S,2021-06-22
"11280",2021-06-22 00:47:00,15.8,55.3,"grizz","61",47M 0S,2021-06-22
"11281",2021-06-22 01:02:00,15.6,55.7,"grizz","61",1H 2M 0S,2021-06-22
"11282",2021-06-22 01:17:00,15.5,55.9,"grizz","61",1H 17M 0S,2021-06-22
"11283",2021-06-22 01:32:00,15.3,56.5,"grizz","61",1H 32M 0S,2021-06-22
"11284",2021-06-22 01:47:00,15.1,56.4,"grizz","61",1H 47M 0S,2021-06-22
"11285",2021-06-22 02:02:00,14.8,56.5,"grizz","61",2H 2M 0S,2021-06-22
"11286",2021-06-22 02:17:00,14.6,57,"grizz","61",2H 17M 0S,2021-06-22
"11287",2021-06-22 02:32:00,14.4,57.5,"grizz","61",2H 32M 0S,2021-06-22
"11288",2021-06-22 02:47:00,14.1,57.1,"grizz","61",2H 47M 0S,2021-06-22
"11289",2021-06-22 03:02:00,13.9,57,"grizz","61",3H 2M 0S,2021-06-22
"11290",2021-06-22 03:17:00,13.6,56.9,"grizz","61",3H 17M 0S,2021-06-22
"11291",2021-06-22 03:32:00,13.4,57.3,"grizz","61",3H 32M 0S,2021-06-22
"11292",2021-06-22 03:47:00,13.2,57.8,"grizz","61",3H 47M 0S,2021-06-22
"11293",2021-06-22 04:02:00,13.1,58.5,"grizz","61",4H 2M 0S,2021-06-22
"11294",2021-06-22 04:17:00,13,59.4,"grizz","61",4H 17M 0S,2021-06-22
"11295",2021-06-22 04:32:00,12.8,59.7,"grizz","61",4H 32M 0S,2021-06-22
"11296",2021-06-22 04:47:00,12.6,59.8,"grizz","61",4H 47M 0S,2021-06-22
"11297",2021-06-22 05:02:00,12.4,59.8,"grizz","61",5H 2M 0S,2021-06-22
"11298",2021-06-22 05:17:00,12.3,60.1,"grizz","61",5H 17M 0S,2021-06-22
"11299",2021-06-22 05:32:00,12.2,60.1,"grizz","61",5H 32M 0S,2021-06-22
"11300",2021-06-22 05:47:00,12.1,59.8,"grizz","61",5H 47M 0S,2021-06-22
"11301",2021-06-22 06:02:00,12.1,60.2,"grizz","61",6H 2M 0S,2021-06-22
"11302",2021-06-22 06:17:00,12.5,60.8,"grizz","61",6H 17M 0S,2021-06-22
"11303",2021-06-22 06:32:00,13.1,62.2,"grizz","61",6H 32M 0S,2021-06-22
"11304",2021-06-22 06:47:00,14,63.1,"grizz","61",6H 47M 0S,2021-06-22
"11305",2021-06-22 07:02:00,15.1,65.5,"grizz","61",7H 2M 0S,2021-06-22
"11306",2021-06-22 07:17:00,16.3,65,"grizz","61",7H 17M 0S,2021-06-22
"11307",2021-06-22 07:32:00,17.6,63,"grizz","61",7H 32M 0S,2021-06-22
"11308",2021-06-22 07:47:00,18.6,59.6,"grizz","61",7H 47M 0S,2021-06-22
"11309",2021-06-22 08:02:00,19.7,56.6,"grizz","61",8H 2M 0S,2021-06-22
"11310",2021-06-22 08:17:00,20.8,54.5,"grizz","61",8H 17M 0S,2021-06-22
"11311",2021-06-22 08:32:00,22,51.6,"grizz","61",8H 32M 0S,2021-06-22
"11312",2021-06-22 08:47:00,23.1,49.4,"grizz","61",8H 47M 0S,2021-06-22
"11313",2021-06-22 09:02:00,24.1,45.5,"grizz","61",9H 2M 0S,2021-06-22
"11314",2021-06-22 09:17:00,25.5,44.4,"grizz","61",9H 17M 0S,2021-06-22
"11315",2021-06-22 09:32:00,26.6,40.3,"grizz","61",9H 32M 0S,2021-06-22
"11316",2021-06-22 09:47:00,27.6,39.4,"grizz","61",9H 47M 0S,2021-06-22
"11317",2021-06-22 10:02:00,28.3,38.2,"grizz","61",10H 2M 0S,2021-06-22
"11318",2021-06-22 10:17:00,29.2,36.9,"grizz","61",10H 17M 0S,2021-06-22
"11319",2021-06-22 10:32:00,30.2,35.3,"grizz","61",10H 32M 0S,2021-06-22
"11320",2021-06-22 10:47:00,31.1,34.9,"grizz","61",10H 47M 0S,2021-06-22
"11321",2021-06-22 11:02:00,31.1,35,"grizz","61",11H 2M 0S,2021-06-22
"11322",2021-06-22 11:17:00,31.6,33.9,"grizz","61",11H 17M 0S,2021-06-22
"11323",2021-06-22 11:32:00,32.5,33,"grizz","61",11H 32M 0S,2021-06-22
"11324",2021-06-22 11:47:00,33.1,30.3,"grizz","61",11H 47M 0S,2021-06-22
"11325",2021-06-22 12:02:00,33.2,30.6,"grizz","61",12H 2M 0S,2021-06-22
"11326",2021-06-22 12:17:00,33.5,26.8,"grizz","61",12H 17M 0S,2021-06-22
"11327",2021-06-22 12:32:00,33.7,26.2,"grizz","61",12H 32M 0S,2021-06-22
"11328",2021-06-22 12:47:00,34.1,25.1,"grizz","61",12H 47M 0S,2021-06-22
"11329",2021-06-22 13:02:00,34.1,25.8,"grizz","61",13H 2M 0S,2021-06-22
"11330",2021-06-22 13:17:00,34.6,26,"grizz","61",13H 17M 0S,2021-06-22
"11331",2021-06-22 13:32:00,34.6,24.9,"grizz","61",13H 32M 0S,2021-06-22
"11332",2021-06-22 13:47:00,34.2,24.3,"grizz","61",13H 47M 0S,2021-06-22
"11333",2021-06-22 14:02:00,34.5,25.3,"grizz","61",14H 2M 0S,2021-06-22
"11334",2021-06-22 14:17:00,34.9,25.4,"grizz","61",14H 17M 0S,2021-06-22
"11335",2021-06-22 14:32:00,35.4,22.7,"grizz","61",14H 32M 0S,2021-06-22
"11336",2021-06-22 14:47:00,34.8,23.3,"grizz","61",14H 47M 0S,2021-06-22
"11337",2021-06-22 15:02:00,35.1,23.9,"grizz","61",15H 2M 0S,2021-06-22
"11338",2021-06-22 15:17:00,34.9,25.1,"grizz","61",15H 17M 0S,2021-06-22
"11339",2021-06-22 15:32:00,35.4,22.2,"grizz","61",15H 32M 0S,2021-06-22
"11340",2021-06-22 15:47:00,34.9,22.4,"grizz","61",15H 47M 0S,2021-06-22
"11341",2021-06-22 16:02:00,34.9,23.7,"grizz","61",16H 2M 0S,2021-06-22
"11342",2021-06-22 16:17:00,34.6,26.1,"grizz","61",16H 17M 0S,2021-06-22
"11343",2021-06-22 16:32:00,34.5,26.3,"grizz","61",16H 32M 0S,2021-06-22
"11344",2021-06-22 16:47:00,34.1,24.6,"grizz","61",16H 47M 0S,2021-06-22
"11345",2021-06-22 17:02:00,34.6,22.9,"grizz","61",17H 2M 0S,2021-06-22
"11346",2021-06-22 17:17:00,34.2,24.4,"grizz","61",17H 17M 0S,2021-06-22
"11347",2021-06-22 17:32:00,33.2,26.9,"grizz","61",17H 32M 0S,2021-06-22
"11348",2021-06-22 17:47:00,32.6,29,"grizz","61",17H 47M 0S,2021-06-22
"11349",2021-06-22 18:02:00,32.1,30.3,"grizz","61",18H 2M 0S,2021-06-22
"11350",2021-06-22 18:17:00,31.5,32.5,"grizz","61",18H 17M 0S,2021-06-22
"11351",2021-06-22 18:32:00,31.1,34.1,"grizz","61",18H 32M 0S,2021-06-22
"11352",2021-06-22 18:47:00,30.5,35.3,"grizz","61",18H 47M 0S,2021-06-22
"11353",2021-06-22 19:02:00,30.1,36.5,"grizz","61",19H 2M 0S,2021-06-22
"11354",2021-06-22 19:17:00,29.7,37.6,"grizz","61",19H 17M 0S,2021-06-22
"11355",2021-06-22 19:32:00,29.3,39.7,"grizz","61",19H 32M 0S,2021-06-22
"11356",2021-06-22 19:47:00,29,40.6,"grizz","61",19H 47M 0S,2021-06-22
"11357",2021-06-22 20:02:00,28.4,41.3,"grizz","61",20H 2M 0S,2021-06-22
"11358",2021-06-22 20:17:00,27.7,41.9,"grizz","61",20H 17M 0S,2021-06-22
"11359",2021-06-22 20:32:00,27,41.6,"grizz","61",20H 32M 0S,2021-06-22
"11360",2021-06-22 20:47:00,26.3,40.8,"grizz","61",20H 47M 0S,2021-06-22
"11361",2021-06-22 21:02:00,25.6,40.1,"grizz","61",21H 2M 0S,2021-06-22
"11362",2021-06-22 21:17:00,24.8,39.9,"grizz","61",21H 17M 0S,2021-06-22
"11363",2021-06-22 21:32:00,24.2,39.7,"grizz","61",21H 32M 0S,2021-06-22
"11364",2021-06-22 21:47:00,23.6,39.6,"grizz","61",21H 47M 0S,2021-06-22
"11365",2021-06-22 22:02:00,23,39.9,"grizz","61",22H 2M 0S,2021-06-22
"11366",2021-06-22 22:17:00,22.5,39.9,"grizz","61",22H 17M 0S,2021-06-22
"11367",2021-06-22 22:32:00,22,40.2,"grizz","61",22H 32M 0S,2021-06-22
"11368",2021-06-22 22:47:00,21.6,40.3,"grizz","61",22H 47M 0S,2021-06-22
"11369",2021-06-22 23:02:00,21.1,40,"grizz","61",23H 2M 0S,2021-06-22
"11370",2021-06-22 23:17:00,20.7,39.6,"grizz","61",23H 17M 0S,2021-06-22
"11371",2021-06-22 23:32:00,20.3,39.8,"grizz","61",23H 32M 0S,2021-06-22
"11372",2021-06-22 23:47:00,19.9,40.5,"grizz","61",23H 47M 0S,2021-06-22
"11373",2021-06-23 00:02:00,19.6,40.7,"grizz","61",2M 0S,2021-06-23
"11374",2021-06-23 00:17:00,19.3,40.6,"grizz","61",17M 0S,2021-06-23
"11375",2021-06-23 00:32:00,19,41.4,"grizz","61",32M 0S,2021-06-23
"11376",2021-06-23 00:47:00,18.6,42.1,"grizz","61",47M 0S,2021-06-23
"11377",2021-06-23 01:02:00,18.4,42.1,"grizz","61",1H 2M 0S,2021-06-23
"11378",2021-06-23 01:17:00,18.2,42.3,"grizz","61",1H 17M 0S,2021-06-23
"11379",2021-06-23 01:32:00,18,42.7,"grizz","61",1H 32M 0S,2021-06-23
"11380",2021-06-23 01:47:00,17.7,43.3,"grizz","61",1H 47M 0S,2021-06-23
"11381",2021-06-23 02:02:00,17.5,43.6,"grizz","61",2H 2M 0S,2021-06-23
"11382",2021-06-23 02:17:00,17.2,43.6,"grizz","61",2H 17M 0S,2021-06-23
"11383",2021-06-23 02:32:00,17.1,43.7,"grizz","61",2H 32M 0S,2021-06-23
"11384",2021-06-23 02:47:00,16.8,44.4,"grizz","61",2H 47M 0S,2021-06-23
"11385",2021-06-23 03:02:00,16.6,44.8,"grizz","61",3H 2M 0S,2021-06-23
"11386",2021-06-23 03:17:00,16.4,45.3,"grizz","61",3H 17M 0S,2021-06-23
"11387",2021-06-23 03:32:00,16.4,44.2,"grizz","61",3H 32M 0S,2021-06-23
"11388",2021-06-23 03:47:00,16.3,44.3,"grizz","61",3H 47M 0S,2021-06-23
"11389",2021-06-23 04:02:00,16.2,44.9,"grizz","61",4H 2M 0S,2021-06-23
"11390",2021-06-23 04:17:00,16.1,45,"grizz","61",4H 17M 0S,2021-06-23
"11391",2021-06-23 04:32:00,16.1,45.5,"grizz","61",4H 32M 0S,2021-06-23
"11392",2021-06-23 04:47:00,15.9,45.8,"grizz","61",4H 47M 0S,2021-06-23
"11393",2021-06-23 05:02:00,15.8,45.6,"grizz","61",5H 2M 0S,2021-06-23
"11394",2021-06-23 05:17:00,15.7,45.7,"grizz","61",5H 17M 0S,2021-06-23
"11395",2021-06-23 05:32:00,15.7,45.7,"grizz","61",5H 32M 0S,2021-06-23
"11396",2021-06-23 05:47:00,15.6,45.7,"grizz","61",5H 47M 0S,2021-06-23
"11397",2021-06-23 06:02:00,15.6,45.6,"grizz","61",6H 2M 0S,2021-06-23
"11398",2021-06-23 06:17:00,15.7,46.2,"grizz","61",6H 17M 0S,2021-06-23
"11399",2021-06-23 06:32:00,15.8,47.6,"grizz","61",6H 32M 0S,2021-06-23
"11400",2021-06-23 06:47:00,16.1,47.8,"grizz","61",6H 47M 0S,2021-06-23
"11401",2021-06-23 07:02:00,16.7,49.9,"grizz","61",7H 2M 0S,2021-06-23
"11402",2021-06-23 07:17:00,17.5,51.8,"grizz","61",7H 17M 0S,2021-06-23
"11403",2021-06-23 07:32:00,18.3,53.3,"grizz","61",7H 32M 0S,2021-06-23
"11404",2021-06-23 07:47:00,19,53.5,"grizz","61",7H 47M 0S,2021-06-23
"11405",2021-06-23 08:02:00,19.8,53.3,"grizz","61",8H 2M 0S,2021-06-23
"11406",2021-06-23 08:17:00,21.1,53.8,"grizz","61",8H 17M 0S,2021-06-23
"11407",2021-06-23 08:32:00,22.8,49.7,"grizz","61",8H 32M 0S,2021-06-23
"11408",2021-06-23 08:47:00,24.6,45.4,"grizz","61",8H 47M 0S,2021-06-23
"11409",2021-06-23 09:02:00,26.1,43.5,"grizz","61",9H 2M 0S,2021-06-23
"11410",2021-06-23 09:17:00,26.7,44.3,"grizz","61",9H 17M 0S,2021-06-23
"11411",2021-06-23 09:32:00,27.4,41.5,"grizz","61",9H 32M 0S,2021-06-23
"11412",2021-06-23 09:47:00,27.6,43.1,"grizz","61",9H 47M 0S,2021-06-23
"11413",2021-06-23 10:02:00,28.3,40.7,"grizz","61",10H 2M 0S,2021-06-23
"11414",2021-06-23 10:17:00,29.2,37.8,"grizz","61",10H 17M 0S,2021-06-23
"11415",2021-06-23 10:32:00,29.7,37.8,"grizz","61",10H 32M 0S,2021-06-23
"11416",2021-06-23 10:47:00,30.3,38.4,"grizz","61",10H 47M 0S,2021-06-23
"11417",2021-06-23 11:02:00,31.5,37,"grizz","61",11H 2M 0S,2021-06-23
"11418",2021-06-23 11:17:00,32.5,31.4,"grizz","61",11H 17M 0S,2021-06-23
"11419",2021-06-23 11:32:00,33.1,27.3,"grizz","61",11H 32M 0S,2021-06-23
"11420",2021-06-23 11:47:00,33.6,25.8,"grizz","61",11H 47M 0S,2021-06-23
"11421",2021-06-23 12:02:00,33.9,23.9,"grizz","61",12H 2M 0S,2021-06-23
"11422",2021-06-23 12:17:00,34.3,23.1,"grizz","61",12H 17M 0S,2021-06-23
"11423",2021-06-23 12:32:00,34.7,21.9,"grizz","61",12H 32M 0S,2021-06-23
"11424",2021-06-23 12:47:00,35.7,20.8,"grizz","61",12H 47M 0S,2021-06-23
"11425",2021-06-23 13:02:00,36.6,19.8,"grizz","61",13H 2M 0S,2021-06-23
"11426",2021-06-23 13:17:00,37.4,19.1,"grizz","61",13H 17M 0S,2021-06-23
"11427",2021-06-23 13:32:00,37.8,17.8,"grizz","61",13H 32M 0S,2021-06-23
"11428",2021-06-23 13:47:00,37.4,17.4,"grizz","61",13H 47M 0S,2021-06-23
"11429",2021-06-23 14:02:00,37.1,17,"grizz","61",14H 2M 0S,2021-06-23
"11430",2021-06-23 14:17:00,36.9,18.2,"grizz","61",14H 17M 0S,2021-06-23
"11431",2021-06-23 14:32:00,36.3,18.8,"grizz","61",14H 32M 0S,2021-06-23
"11432",2021-06-23 14:47:00,36.3,19.1,"grizz","61",14H 47M 0S,2021-06-23
"11433",2021-06-23 15:02:00,36.6,19.7,"grizz","61",15H 2M 0S,2021-06-23
"11434",2021-06-23 15:17:00,36.9,19.2,"grizz","61",15H 17M 0S,2021-06-23
"11435",2021-06-23 15:32:00,36.6,18.7,"grizz","61",15H 32M 0S,2021-06-23
"11436",2021-06-23 15:47:00,36,18.8,"grizz","61",15H 47M 0S,2021-06-23
"11437",2021-06-23 16:02:00,35.6,19.1,"grizz","61",16H 2M 0S,2021-06-23
"11438",2021-06-23 16:17:00,35.3,19.9,"grizz","61",16H 17M 0S,2021-06-23
"11439",2021-06-23 16:32:00,35.1,20,"grizz","61",16H 32M 0S,2021-06-23
"11440",2021-06-23 16:47:00,34.6,18.7,"grizz","61",16H 47M 0S,2021-06-23
"11441",2021-06-23 17:02:00,33.8,17.3,"grizz","61",17H 2M 0S,2021-06-23
"11442",2021-06-23 17:17:00,33.3,17.6,"grizz","61",17H 17M 0S,2021-06-23
"11443",2021-06-23 17:32:00,32.8,17.9,"grizz","61",17H 32M 0S,2021-06-23
"11444",2021-06-23 17:47:00,32.3,18.1,"grizz","61",17H 47M 0S,2021-06-23
"11445",2021-06-23 18:02:00,31.9,17.8,"grizz","61",18H 2M 0S,2021-06-23
"11446",2021-06-23 18:17:00,31.4,18.4,"grizz","61",18H 17M 0S,2021-06-23
"11447",2021-06-23 18:32:00,30.9,18.8,"grizz","61",18H 32M 0S,2021-06-23
"11448",2021-06-23 18:47:00,30.4,18.9,"grizz","61",18H 47M 0S,2021-06-23
"11449",2021-06-23 19:02:00,29.9,18.6,"grizz","61",19H 2M 0S,2021-06-23
"11450",2021-06-23 19:17:00,29.4,18.8,"grizz","61",19H 17M 0S,2021-06-23
"11451",2021-06-23 19:32:00,29.1,18.7,"grizz","61",19H 32M 0S,2021-06-23
"11452",2021-06-23 19:47:00,28.9,19.4,"grizz","61",19H 47M 0S,2021-06-23
"11453",2021-06-23 20:02:00,28.5,20,"grizz","61",20H 2M 0S,2021-06-23
"11454",2021-06-23 20:17:00,28.2,20,"grizz","61",20H 17M 0S,2021-06-23
"11455",2021-06-23 20:32:00,28,20.1,"grizz","61",20H 32M 0S,2021-06-23
"11456",2021-06-23 20:47:00,27.7,20.4,"grizz","61",20H 47M 0S,2021-06-23
"11457",2021-06-23 21:02:00,27.4,21,"grizz","61",21H 2M 0S,2021-06-23
"11458",2021-06-23 21:17:00,27.1,21.8,"grizz","61",21H 17M 0S,2021-06-23
"11459",2021-06-23 21:32:00,26.9,22.2,"grizz","61",21H 32M 0S,2021-06-23
"11460",2021-06-23 21:47:00,26.7,22.1,"grizz","61",21H 47M 0S,2021-06-23
"11461",2021-06-23 22:02:00,26.4,22.9,"grizz","61",22H 2M 0S,2021-06-23
"11462",2021-06-23 22:17:00,26.1,23.6,"grizz","61",22H 17M 0S,2021-06-23
"11463",2021-06-23 22:32:00,26,23.5,"grizz","61",22H 32M 0S,2021-06-23
"11464",2021-06-23 22:47:00,25.9,23.5,"grizz","61",22H 47M 0S,2021-06-23
"11465",2021-06-23 23:02:00,25.7,24.3,"grizz","61",23H 2M 0S,2021-06-23
"11466",2021-06-23 23:17:00,25.5,24.2,"grizz","61",23H 17M 0S,2021-06-23
"11467",2021-06-23 23:32:00,25.3,24.2,"grizz","61",23H 32M 0S,2021-06-23
"11468",2021-06-23 23:47:00,25.2,23.9,"grizz","61",23H 47M 0S,2021-06-23
"11469",2021-06-24 00:02:00,25.1,23.7,"grizz","61",2M 0S,2021-06-24
"11470",2021-06-24 00:17:00,24.9,23.4,"grizz","61",17M 0S,2021-06-24
"11471",2021-06-24 00:32:00,24.7,24.7,"grizz","61",32M 0S,2021-06-24
"11472",2021-06-24 00:47:00,24.5,26.3,"grizz","61",47M 0S,2021-06-24
"11473",2021-06-24 01:02:00,24,29.5,"grizz","61",1H 2M 0S,2021-06-24
"11474",2021-06-24 01:17:00,23.8,30.4,"grizz","61",1H 17M 0S,2021-06-24
"11475",2021-06-24 01:32:00,23.8,29.8,"grizz","61",1H 32M 0S,2021-06-24
"11476",2021-06-24 01:47:00,23.6,30,"grizz","61",1H 47M 0S,2021-06-24
"11477",2021-06-24 02:02:00,23.4,30.9,"grizz","61",2H 2M 0S,2021-06-24
"11478",2021-06-24 02:17:00,23,33.5,"grizz","61",2H 17M 0S,2021-06-24
"11479",2021-06-24 02:32:00,22.6,35.9,"grizz","61",2H 32M 0S,2021-06-24
"11480",2021-06-24 02:47:00,22.3,37.3,"grizz","61",2H 47M 0S,2021-06-24
"11481",2021-06-24 03:02:00,22.1,38.3,"grizz","61",3H 2M 0S,2021-06-24
"11482",2021-06-24 03:17:00,21.9,38.6,"grizz","61",3H 17M 0S,2021-06-24
"11483",2021-06-24 03:32:00,21.8,39.1,"grizz","61",3H 32M 0S,2021-06-24
"11484",2021-06-24 03:47:00,21.6,39.3,"grizz","61",3H 47M 0S,2021-06-24
"11485",2021-06-24 04:02:00,21.5,40.1,"grizz","61",4H 2M 0S,2021-06-24
"11486",2021-06-24 04:17:00,21.4,39.8,"grizz","61",4H 17M 0S,2021-06-24
"11487",2021-06-24 04:32:00,21.3,39.7,"grizz","61",4H 32M 0S,2021-06-24
"11488",2021-06-24 04:47:00,21.2,40.2,"grizz","61",4H 47M 0S,2021-06-24
"11489",2021-06-24 05:02:00,21.1,40.5,"grizz","61",5H 2M 0S,2021-06-24
"11490",2021-06-24 05:17:00,20.9,42.4,"grizz","61",5H 17M 0S,2021-06-24
"11491",2021-06-24 05:32:00,20.7,43.1,"grizz","61",5H 32M 0S,2021-06-24
"11492",2021-06-24 05:47:00,20.5,43.6,"grizz","61",5H 47M 0S,2021-06-24
"11493",2021-06-24 06:02:00,20.3,44.4,"grizz","61",6H 2M 0S,2021-06-24
"11494",2021-06-24 06:17:00,20.1,44.7,"grizz","61",6H 17M 0S,2021-06-24
"11495",2021-06-24 06:32:00,20.3,46.6,"grizz","61",6H 32M 0S,2021-06-24
"11496",2021-06-24 06:47:00,20.3,46.4,"grizz","61",6H 47M 0S,2021-06-24
"11497",2021-06-24 07:02:00,20.6,48.2,"grizz","61",7H 2M 0S,2021-06-24
"11498",2021-06-24 07:17:00,22,47.2,"grizz","61",7H 17M 0S,2021-06-24
"11499",2021-06-24 07:32:00,22.7,46.8,"grizz","61",7H 32M 0S,2021-06-24
